,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2023-04-16,16:20:44.278,   65.31,   35.42,   65.77,   36.08,   65.59,   35.44,   63.33,   33.99,   64.40,   34.77,   63.20,   34.23,  387.58,  209.94,     19850,  597.52,  470.09,  772.02,  472.38,  774.65,  469.71,  770.69,  465.30,  770.07,  468.08,  773.14,  467.17,  772.33, 2812.73, 4632.89,     19020, 7445.62,   3200.31,   4842.83,   8043.14
2023-04-16,16:20:44.378,   35.04,   17.57,   34.02,   17.74,   34.17,   17.06,   32.75,   16.67,   32.12,   15.70,   32.37,   16.16,  200.47,  100.90,     18680,  301.37,  400.31,  671.84,  404.58,  677.69,  399.46,  671.20,  397.41,  672.50,  398.39,  674.38,  398.13,  673.13, 2398.27, 4040.74,     18780, 6439.00,   2598.74,   4141.64,   6740.38
2023-04-16,16:20:44.478,   26.66,    9.83,   26.73,   10.12,   26.48,    9.76,   24.67,    9.01,   24.91,    8.98,   24.56,    9.14,  154.01,   56.83,     18826,  210.85,  422.13,  707.56,  421.63,  706.18,  420.48,  704.81,  414.92,  704.63,  416.99,  707.26,  416.56,  706.58, 2512.71, 4237.02,     18966, 6749.73,   2666.72,   4293.86,   6960.58
2023-04-16,16:20:44.578,   24.66,    8.38,   24.40,    8.65,   24.44,    8.42,   22.67,    7.61,   22.76,    7.62,   22.73,    7.71,  141.66,   48.40,     18650,  190.06,  388.53,  638.98,  387.36,  637.44,  386.44,  636.74,  383.00,  638.45,  384.90,  641.73,  383.66,  640.10, 2313.90, 3833.44,     18640, 6147.34,   2455.56,   3881.84,   6337.39
2023-04-16,16:20:44.678,   10.03,    3.52,   10.38,    3.78,    9.95,    3.43,    9.48,    3.10,    9.52,    3.14,    9.44,    3.26,   58.81,   20.24,     18640,   79.05,  239.43,  376.76,  239.47,  376.11,  238.84,  376.34,  233.79,  371.39,  233.79,  372.14,  233.32,  370.99, 1418.63, 2243.73,     18680, 3662.36,   1477.44,   2263.96,   3741.41
2023-04-16,16:20:44.779,   11.82,    4.01,   12.19,    4.36,   11.93,    4.08,   10.58,    3.62,   10.80,    3.83,   10.81,    3.82,   68.13,   23.72,     18820,   91.85,  152.06,  136.67,  151.87,  136.44,  151.60,  136.40,  148.67,  134.14,  149.11,  134.63,  148.81,  133.80,  902.12,  812.08,     18820, 1714.20,    970.25,    835.80,   1806.05
2023-04-16,16:20:44.878,   32.92,   12.43,   33.24,   12.72,   32.83,   12.41,   29.94,   11.24,   30.06,   11.70,   30.14,   11.54,  189.14,   72.04,     18620,  261.18,  192.00,   95.31,  191.53,   94.99,  191.32,   94.76,  186.88,   94.11,  187.24,   94.17,  186.36,   94.04, 1135.32,  567.38,     18620, 1702.70,   1324.46,    639.42,   1963.89
2023-04-16,16:20:44.978,   26.20,   11.35,   26.82,   12.05,   26.23,   11.30,   24.33,   10.39,   24.64,   10.72,   24.64,   10.57,  152.86,   66.38,     18816,  219.23,  230.00,   38.53,  231.38,   40.31,  229.47,   38.74,  226.86,   37.47,  229.16,   40.09,  226.95,   37.24, 1373.81,  232.39,     18816, 1606.20,   1526.67,    298.76,   1825.43
2023-04-16,16:20:45.078,   19.46,    6.93,   19.50,    7.10,   19.57,    6.84,   19.09,    6.62,   18.91,    6.82,   18.86,    6.61,  115.38,   40.92,     18630,  156.30,  223.65,   22.25,  223.04,   21.71,  222.84,   21.83,  220.22,   20.81,  220.77,   20.99,  220.53,   21.04, 1331.05,  128.63,     18650, 1459.68,   1446.43,    169.55,   1615.98
2023-04-16,16:20:45.178,   15.25,    5.31,   15.42,    5.64,   15.16,    5.35,   14.05,    4.91,   14.15,    5.12,   14.19,    5.04,   88.21,   31.38,     18806,  119.58,  190.09,   10.47,  189.82,    9.78,  189.19,   10.08,  187.86,    9.54,  187.95,    9.59,  188.26,    9.49, 1133.17,   58.94,     18806, 1192.11,   1221.37,     90.32,   1311.69
2023-04-16,16:20:45.277,   54.70,   59.97,   55.72,   60.90,   55.06,   59.85,   52.71,   56.28,   52.69,   56.75,   52.85,   56.76,  323.73,  350.51,     18620,  674.24,  561.70,  626.02,  559.25,  624.85,  561.48,  626.67,  553.92,  623.94,  554.74,  624.88,  553.89,  624.31, 3345.00, 3750.67,     18780, 7095.67,   3668.73,   4101.18,   7769.91
2023-04-16,16:20:45.377,   30.99,   16.13,   31.59,   16.57,   31.18,   16.28,   29.91,   15.83,   30.24,   16.00,   30.18,   16.02,  184.08,   96.83,     18620,  280.90,   87.27,   51.79,   86.67,   51.73,   87.53,   51.86,   82.62,   50.92,   83.72,   51.21,   83.22,   50.83,  511.03,  308.34,     18630,  819.37,    695.11,    405.17,   1100.27
2023-04-16,16:20:45.478,   12.22,    7.04,   12.27,    7.43,   12.35,    7.09,   12.32,    6.60,   12.51,    6.77,   12.60,    6.82,   74.27,   41.75,     18820,  116.02,   65.59,   24.80,   64.71,   24.63,   65.71,   24.73,   66.59,   23.93,   64.94,   24.14,   64.46,   24.17,  392.01,  146.41,     18810,  538.43,    466.28,    188.16,    654.44
2023-04-16,16:20:45.578,   12.81,    4.95,   12.87,    5.29,   12.64,    4.98,   11.43,    4.35,   11.61,    4.70,   11.54,    4.67,   72.89,   28.95,     18620,  101.84,  107.63,   20.32,  106.71,   20.22,  109.99,   20.20,  112.51,   19.66,  108.39,   19.57,  108.31,   19.50,  653.55,  119.46,     18670,  773.01,    726.44,    148.41,    874.85
2023-04-16,16:20:45.679,   48.01,   28.15,   48.46,   28.93,   48.26,   28.39,   45.30,   26.78,   45.15,   26.71,   44.98,   26.69,  280.17,  165.66,     18800,  445.82,  226.91,   64.46,  226.29,   66.35,  229.55,   67.32,  224.42,   62.85,  225.54,   67.61,  219.91,   62.14, 1352.62,  390.74,     18810, 1743.35,   1632.78,    556.39,   2189.18
2023-04-16,16:20:45.778,   26.56,   11.39,   26.85,   11.70,   26.85,   11.90,   25.28,   11.20,   24.87,   11.11,   24.81,   11.02,  155.22,   68.33,     18640,  223.56,  229.52,   29.21,  226.97,   28.74,  229.48,   28.56,  225.01,   27.69,  225.45,   28.27,  226.00,   28.45, 1362.44,  170.91,     18670, 1533.35,   1517.66,    239.24,   1756.90
2023-04-16,16:20:45.879,  143.88,   64.59,  145.84,   67.14,  143.99,   65.01,  143.13,   66.42,  145.54,   68.27,  142.29,   64.37,  864.66,  395.79,     18820, 1260.45,  420.43,   68.61,  417.86,   68.22,  416.14,   68.45,  413.74,   68.28,  414.03,   68.23,  414.91,   68.24, 2497.12,  410.03,     18890, 2907.15,   3361.77,    805.82,   4167.60
2023-04-16,16:20:45.979,   24.05,    8.93,   24.26,    9.39,   23.96,    9.01,   22.09,    8.03,   22.58,    8.35,   22.78,    8.41,  139.71,   52.12,     18660,  191.84,  312.03,   19.64,  311.78,   19.25,  313.21,   19.39,  309.88,   18.84,  311.23,   18.99,  310.29,   18.38, 1868.43,  114.49,     18690, 1982.92,   2008.14,    166.62,   2174.76
2023-04-16,16:20:46.079,   20.15,    6.82,   19.99,    6.96,   19.94,    6.78,   18.47,    6.12,   18.55,    6.43,   18.57,    6.31,  115.68,   39.42,     18806,  155.09,  343.13,   17.88,  337.85,   17.45,  341.69,   17.86,  337.78,   16.98,  341.10,   17.25,  339.01,   16.83, 2040.57,  104.25,     18856, 2144.82,   2156.25,    143.67,   2299.92
2023-04-16,16:20:46.179,   15.05,    5.81,   15.29,    6.11,   15.00,    6.05,   13.48,    5.40,   13.81,    5.69,   13.48,    5.46,   86.09,   34.52,     18640,  120.61,  367.49,   15.26,  360.85,   14.92,  362.02,   15.27,  363.35,   14.70,  362.27,   14.81,  360.43,   14.25, 2176.41,   89.20,     18630, 2265.61,   2262.51,    123.72,   2386.22
2023-04-16,16:20:46.278,   20.33,    9.19,   20.79,    9.78,   20.70,    9.34,   19.73,    8.71,   20.13,    9.06,   19.71,    8.90,  121.39,   54.97,     18620,  176.37,  438.80,   30.19,  432.13,   29.79,  433.97,   30.31,  433.54,   29.42,  434.49,   29.71,  431.80,   29.46, 2604.72,  178.89,     18700, 2783.62,   2726.11,    233.87,   2959.98
2023-04-16,16:20:46.379,   18.90,    7.10,   19.01,    7.50,   18.79,    7.05,   17.12,    6.37,   17.67,    6.88,   17.22,    6.60,  108.72,   41.49,     18820,  150.21,  444.71,   17.76,  439.77,   17.27,  439.77,   17.64,  440.39,   16.81,  439.36,   17.06,  436.93,   16.93, 2640.94,  103.48,     18890, 2744.41,   2749.65,    144.97,   2894.62
2023-04-16,16:20:46.479,   19.89,    7.28,   20.01,    7.54,   19.71,    7.37,   18.06,    6.57,   18.36,    6.81,   18.17,    6.85,  114.20,   42.42,     18620,  156.62,  472.00,   21.21,  466.73,   20.67,  465.97,   20.86,  465.11,   20.17,  466.85,   20.35,  463.19,   20.03, 2799.85,  123.28,     18720, 2923.14,   2914.05,    165.70,   3079.75
2023-04-16,16:20:46.580,   13.39,    4.27,   13.37,    4.56,   13.05,    4.31,   11.55,    3.66,   12.08,    3.91,   11.90,    3.88,   75.35,   24.58,     18820,   99.93,  490.15,   12.82,  480.94,   12.47,  479.87,   12.88,  479.91,   12.00,  483.76,   12.33,  478.90,   11.86, 2893.53,   74.37,     18890, 2967.90,   2968.88,     98.95,   3067.83
2023-04-16,16:20:46.680,   10.73,    3.78,   10.49,    3.92,   10.33,    3.67,    9.75,    3.27,   10.03,    3.44,   10.02,    3.56,   61.34,   21.64,     18630,   82.98,  511.57,   13.83,  501.34,   13.49,  504.44,   13.65,  502.78,   13.21,  505.36,   13.42,  500.08,   12.99, 3025.57,   80.59,     18820, 3106.16,   3086.91,    102.23,   3189.15
2023-04-16,16:20:46.780,   11.35,    3.55,   11.34,    3.74,   11.39,    3.60,    9.88,    3.00,   10.51,    3.26,   10.11,    3.33,   64.57,   20.48,     18810,   85.05,  536.33,   11.77,  529.06,   11.28,  532.91,   11.70,  529.00,   11.30,  532.00,   11.45,  528.41,   11.06, 3187.71,   68.57,     18910, 3256.29,   3252.28,     89.06,   3341.34
2023-04-16,16:20:46.880,   18.60,    5.65,   18.46,    5.86,   18.48,    5.62,   16.70,    4.94,   16.91,    5.03,   16.71,    5.02,  105.87,   32.12,     18630,  137.99,  566.16,   17.38,  559.26,   17.19,  562.56,   17.53,  558.15,   16.73,  563.13,   16.86,  557.60,   16.75, 3366.86,  102.44,     18800, 3469.30,   3472.73,    134.56,   3607.28
2023-04-16,16:20:46.980,   21.59,    8.65,   21.81,    9.05,   21.40,    8.74,   19.57,    7.76,   19.89,    8.06,   19.83,    7.95,  124.09,   50.21,     18806,  174.30,  602.22,   22.67,  594.39,   22.47,  597.04,   22.51,  591.80,   21.70,  597.32,   21.84,  593.97,   21.42, 3576.75,  132.60,     18906, 3709.34,   3700.84,    182.81,   3883.65
2023-04-16,16:20:47.080,    9.94,    3.31,    9.84,    3.53,    9.79,    3.37,    9.05,    2.76,    9.26,    3.01,    9.37,    3.10,   57.25,   19.09,     18640,   76.34,  587.15,   10.88,  578.79,   10.69,  582.91,   10.94,  579.38,   10.57,  583.36,   10.40,  580.10,   10.32, 3491.68,   63.81,     18670, 3555.49,   3548.93,     82.89,   3631.83
2023-04-16,16:20:47.179,   13.58,    5.13,   13.56,    5.42,   13.34,    5.16,   12.04,    4.82,   12.42,    4.94,   12.13,    4.86,   77.07,   30.33,     18786,  107.39,  617.60,   15.39,  611.89,   15.13,  613.16,   15.21,  610.92,   14.72,  612.59,   14.72,  612.24,   14.51, 3678.40,   89.68,     19018, 3768.08,   3755.47,    120.01,   3875.47
2023-04-16,16:20:47.279,   15.71,    5.69,   15.64,    6.07,   15.55,    5.86,   13.95,    5.09,   13.95,    5.33,   14.09,    5.36,   88.89,   33.39,     18620,  122.27,  623.10,   17.80,  618.45,   17.64,  620.16,   17.82,  615.80,   17.02,  619.53,   17.19,  618.60,   16.91, 3715.63,  104.38,     18680, 3820.01,   3804.52,    137.77,   3942.29
2023-04-16,16:20:47.379,   14.66,    4.61,   14.51,    4.81,   14.35,    4.56,   12.74,    3.95,   12.97,    4.14,   12.89,    4.09,   82.12,   26.17,     18806,  108.29,  651.86,   14.23,  647.92,   13.88,  649.30,   13.89,  642.82,   13.35,  648.53,   13.45,  647.47,   13.06, 3887.90,   81.86,     19007, 3969.76,   3970.02,    108.03,   4078.05
2023-04-16,16:20:47.479,   22.25,   13.28,   22.51,   14.15,   22.10,   13.27,   20.60,   12.10,   20.84,   12.48,   20.96,   12.53,  129.26,   77.81,     18630,  207.07,  674.39,   22.39,  670.59,   21.61,  670.52,   21.62,  663.57,   21.14,  671.39,   21.55,  669.59,   20.64, 4020.06,  128.94,     18690, 4149.00,   4149.32,    206.75,   4356.08
2023-04-16,16:20:47.578,    7.62,    3.15,    7.51,    3.41,    7.51,    3.16,    6.29,    2.78,    6.56,    3.00,    6.46,    2.99,   41.94,   18.48,     18630,   60.43,  666.46,   10.14,  665.16,   10.14,  663.80,   10.11,  658.48,    9.76,  665.18,    9.74,  666.31,    9.60, 3985.39,   59.49,     18750, 4044.88,   4027.33,     77.97,   4105.31
2023-04-16,16:20:47.679,   18.25,    6.76,   18.32,    7.03,   18.15,    6.93,   16.57,    6.19,   16.63,    6.36,   16.56,    6.25,  104.48,   39.52,     18800,  144.00,  697.98,   17.26,  699.87,   16.88,  695.90,   17.01,  691.81,   16.27,  695.51,   16.71,  697.61,   16.53, 4178.68,  100.66,     18930, 4279.34,   4283.17,    140.18,   4423.34
2023-04-16,16:20:47.779,   17.10,    5.71,   16.75,    5.85,   16.71,    5.73,   15.04,    5.06,   15.10,    5.23,   15.02,    5.19,   95.72,   32.76,     18640,  128.48,  702.83,   15.05,  703.58,   14.82,  699.37,   14.99,  694.31,   14.32,  698.86,   14.54,  700.43,   14.26, 4199.39,   87.98,     18830, 4287.37,   4295.11,    120.74,   4415.85
2023-04-16,16:20:47.880,   27.85,   12.08,   28.94,   13.61,   28.00,   12.53,   27.14,   13.16,   26.45,   11.75,   25.77,   11.13,  164.14,   74.25,     18820,  238.39,  727.36,   19.06,  728.11,   18.88,  724.92,   19.44,  718.55,   18.43,  722.21,   18.25,  725.71,   18.09, 4346.86,  112.14,     18950, 4459.01,   4511.00,    186.40,   4697.40
2023-04-16,16:20:47.980,   10.76,    4.93,   10.98,    5.10,   10.71,    4.62,    9.87,    4.26,   10.19,    4.46,    9.93,    4.31,   62.44,   27.68,     18620,   90.12,  725.32,   13.41,  725.29,   13.24,  723.70,   13.31,  718.64,   12.78,  722.82,   12.82,  726.48,   12.97, 4342.24,   78.51,     18800, 4420.76,   4404.68,    106.20,   4510.87
2023-04-16,16:20:48.080,   19.40,    6.50,   19.62,    6.73,   19.11,    6.28,   17.61,    5.76,   17.91,    6.02,   17.54,    5.93,  111.19,   37.23,     18820,  148.42,  744.76,   16.43,  743.48,   16.30,  742.29,   16.34,  736.37,   15.56,  740.73,   15.66,  743.90,   15.58, 4451.53,   95.87,     18950, 4547.40,   4562.72,    133.11,   4695.83
2023-04-16,16:20:48.180,   15.00,    5.92,   15.20,    6.23,   14.86,    5.76,   13.19,    5.05,   13.65,    5.45,   13.07,    5.21,   84.96,   33.61,     18620,  118.58,  734.82,   15.52,  733.71,   15.34,  734.31,   15.50,  729.26,   14.92,  731.43,   14.83,  734.41,   14.71, 4397.93,   90.81,     18770, 4488.74,   4482.89,    124.42,   4607.32
2023-04-16,16:20:48.281,   27.56,   10.88,   27.90,   11.17,   27.43,   10.49,   25.56,    9.58,   25.74,   10.06,   25.36,    9.99,  159.56,   62.16,     18820,  221.72,  769.07,   23.45,  769.75,   23.16,  769.90,   23.50,  764.20,   22.58,  765.96,   22.89,  769.02,   22.76, 4607.89,  138.33,     19110, 4746.22,   4767.44,    200.49,   4967.94
2023-04-16,16:20:48.381,    5.26,    1.97,    5.43,    2.23,    5.23,    1.78,    4.93,    1.76,    5.28,    1.94,    5.05,    1.97,   31.18,   11.64,     18630,   42.82,  736.90,    6.88,  736.51,    6.61,  736.16,    6.79,  733.12,    6.56,  735.60,    6.64,  738.48,    6.50, 4416.77,   39.98,     18780, 4456.75,   4447.95,     51.63,   4499.58
2023-04-16,16:20:48.481,   16.55,    5.91,   16.82,    6.26,   16.44,    5.98,   14.86,    5.28,   14.94,    5.40,   14.99,    5.44,   94.61,   34.28,     18816,  128.89,  759.29,   13.36,  760.09,   13.28,  758.28,   13.44,  753.50,   12.77,  756.01,   12.76,  758.92,   12.86, 4546.10,   78.48,     18947, 4624.58,   4640.70,    112.76,   4753.47
2023-04-16,16:20:48.580,   13.44,    4.45,   13.48,    4.70,   13.24,    4.40,   11.60,    3.92,   12.00,    4.01,   12.01,    4.15,   75.76,   25.64,     18630,  101.40,  757.61,   12.30,  760.28,   11.99,  756.58,   11.98,  752.01,   11.32,  755.88,   11.63,  758.72,   11.10, 4541.09,   70.31,     18950, 4611.40,   4616.85,     95.95,   4712.80
2023-04-16,16:20:48.680,   10.88,    3.50,   11.02,    3.86,   10.78,    3.66,    9.33,    3.06,    9.30,    3.21,    9.56,    3.32,   60.87,   20.60,     18630,   81.47,  754.14,   10.59,  757.40,   10.44,  754.03,   10.52,  748.98,    9.99,  753.60,   10.26,  754.73,    9.99, 4522.88,   61.78,     18750, 4584.66,   4583.75,     82.38,   4666.13
2023-04-16,16:20:48.781,    7.62,    2.84,    7.72,    2.88,    7.48,    2.71,    7.08,    2.48,    7.26,    2.61,    7.16,    2.72,   44.32,   16.25,     18800,   60.57,  765.13,    9.90,  766.92,    9.51,  764.75,    9.85,  762.30,    9.37,  765.40,    9.72,  766.50,    9.41, 4591.01,   57.76,     19010, 4648.78,   4635.33,     74.01,   4709.34
2023-04-16,16:20:48.881,   15.91,    4.84,   15.89,    5.00,   15.80,    4.78,   14.39,    4.28,   14.53,    4.39,   14.45,    4.50,   90.97,   27.78,     18640,  118.76,  777.70,   12.04,  778.88,   11.78,  776.97,   12.10,  772.33,   11.62,  775.50,   11.78,  777.63,   11.56, 4659.01,   70.88,     18840, 4729.89,   4749.99,     98.66,   4848.65
2023-04-16,16:20:48.982,   18.86,    5.64,   18.92,    5.95,   18.60,    5.56,   17.07,    4.96,   17.19,    5.19,   17.46,    5.36,  108.10,   32.66,     18820,  140.76,  800.18,   14.08,  800.52,   13.92,  798.94,   14.13,  793.96,   13.67,  796.77,   13.53,  800.19,   13.50, 4790.55,   82.84,     19140, 4873.39,   4898.65,    115.49,   5014.15
2023-04-16,16:20:49.081,   15.28,    5.13,   15.27,    5.25,   14.90,    4.90,   13.31,    4.40,   13.66,    4.63,   13.63,    4.64,   86.04,   28.96,     18620,  115.00,  795.81,   14.20,  793.61,   14.06,  793.12,   14.11,  788.26,   13.18,  790.94,   13.48,  794.92,   13.20, 4756.65,   82.23,     18790, 4838.88,   4842.70,    111.18,   4953.88
2023-04-16,16:20:49.182,   16.14,    7.49,   16.42,    7.86,   16.23,    7.52,   15.41,    7.04,   15.55,    7.21,   15.37,    7.11,   95.11,   44.23,     18800,  139.34,  803.89,   14.86,  802.15,   14.63,  801.48,   14.75,  797.09,   14.34,  800.73,   14.45,  804.27,   14.40, 4809.61,   87.43,     19040, 4897.04,   4904.72,    131.65,   5036.38
2023-04-16,16:20:49.282,   16.96,    5.53,   17.14,    5.79,   17.06,    5.45,   15.70,    5.09,   15.73,    5.18,   15.89,    5.37,   98.49,   32.41,     18620,  130.90,  807.77,   12.94,  806.94,   12.66,  804.41,   12.70,  799.59,   12.38,  804.23,   12.47,  807.33,   12.46, 4830.28,   75.60,     18870, 4905.88,   4928.76,    108.02,   5036.78
2023-04-16,16:20:49.382,   17.37,    5.97,   17.25,    5.88,   17.12,    5.89,   15.46,    5.10,   15.90,    5.44,   15.68,    5.45,   98.79,   33.73,     18816,  132.52,  821.76,   15.27,  821.05,   14.69,  817.93,   14.82,  812.37,   14.16,  817.59,   14.68,  819.96,   14.01, 4910.66,   87.64,     19240, 4998.30,   5009.45,    121.37,   5130.82
2023-04-16,16:20:49.481,   15.14,    5.91,   15.29,    6.13,   15.00,    5.84,   13.24,    5.26,   13.24,    5.31,   13.54,    5.65,   85.46,   34.10,     18630,  119.55,  811.86,   13.76,  811.09,   13.39,  808.65,   13.61,  802.93,   12.82,  807.14,   13.06,  809.79,   12.85, 4851.47,   79.49,     18870, 4930.95,   4936.92,    113.59,   5050.51
2023-04-16,16:20:49.581,   10.07,    3.71,   10.19,    4.00,   10.19,    3.89,    9.71,    3.30,    9.68,    3.62,    9.78,    3.57,   59.62,   22.10,     18640,   81.72,  819.55,   11.07,  818.35,   10.74,  816.96,   11.00,  811.21,   10.58,  814.85,   10.82,  818.07,   10.42, 4898.99,   64.62,     18880, 4963.61,   4958.61,     86.71,   5045.33
