,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2023-04-16,16:20:49.682,   14.10,    5.88,   14.29,    6.10,   14.00,    5.89,   12.82,    5.35,   12.60,    5.55,   12.81,    5.62,   80.61,   34.39,     18800,  115.00,  861.12,   15.11,  861.12,   14.79,  859.74,   14.87,  854.05,   14.37,  858.41,   14.76,  860.62,   14.47, 5155.06,   88.36,     19090, 5243.42,   5235.67,    122.75,   5358.42
2023-04-16,16:20:49.782,   14.53,    5.47,   14.79,    5.67,   14.68,    5.59,   12.95,    4.80,   13.38,    5.22,   13.13,    5.01,   83.45,   31.76,     18640,  115.21,  837.32,   15.09,  837.82,   14.44,  835.89,   14.72,  829.78,   13.96,  834.89,   14.29,  836.54,   14.00, 5012.24,   86.50,     18890, 5098.75,   5095.70,    118.26,   5213.96
2023-04-16,16:20:49.883,   26.63,   10.28,   26.73,   10.35,   26.69,   10.45,   23.64,    9.23,   23.74,    9.35,   23.67,    9.23,  151.09,   58.89,     18820,  209.98,  868.01,   28.86,  867.10,   28.66,  867.77,   28.93,  858.37,   27.86,  862.92,   28.08,  864.00,   27.70, 5188.17,  170.09,     19090, 5358.26,   5339.26,    228.98,   5568.24
2023-04-16,16:20:49.982,   19.44,    7.58,   19.66,    7.80,   19.26,    7.35,   17.99,    6.52,   18.34,    6.99,   18.21,    6.78,  112.90,   43.02,     18620,  155.91,  859.87,   19.93,  857.74,   19.47,  857.95,   20.05,  851.06,   19.13,  856.27,   19.14,  856.48,   18.90, 5139.37,  116.62,     18910, 5255.99,   5252.27,    159.63,   5411.90
2023-04-16,16:20:50.082,    7.60,    3.20,    7.57,    3.29,    7.47,    3.08,    6.70,    2.71,    6.91,    2.97,    6.92,    2.99,   43.18,   18.25,     18826,   61.43,  854.20,    8.99,  851.44,    9.00,  852.20,    9.03,  847.90,    8.50,  851.76,    8.67,  851.24,    8.72, 5108.74,   52.91,     19006, 5161.65,   5151.92,     71.16,   5223.08
2023-04-16,16:20:50.182,   11.28,    3.89,   11.38,    4.27,   11.04,    3.86,    9.72,    3.47,    9.81,    3.60,    9.90,    3.65,   63.12,   22.73,     18610,   85.85,  845.83,   11.14,  844.28,   11.01,  843.63,   11.30,  838.45,   10.69,  842.79,   10.69,  842.16,   10.52, 5057.15,   65.35,     18910, 5122.49,   5120.27,     88.08,   5208.35
2023-04-16,16:20:50.282,   24.03,    9.60,   23.82,    9.39,   23.84,    9.21,   21.76,    8.27,   22.14,    8.97,   21.84,    8.50,  137.42,   53.94,     18836,  191.36,  887.22,   20.57,  885.45,   20.48,  884.44,   20.70,  879.09,   19.90,  883.14,   19.81,  883.13,   19.86, 5302.47,  121.31,     19230, 5423.78,   5439.89,    175.25,   5615.14
2023-04-16,16:20:50.382,   10.95,    3.41,   11.06,    3.75,   11.00,    3.60,    9.62,    3.02,    9.77,    3.35,    9.94,    3.27,   62.33,   20.40,     18630,   82.73,  841.62,    9.08,  839.25,    8.81,  838.39,    8.99,  833.95,    8.26,  838.17,    8.63,  837.75,    8.40, 5029.13,   52.17,     18820, 5081.30,   5091.46,     72.57,   5164.03
2023-04-16,16:20:50.481,    8.79,    3.44,    8.96,    3.67,    8.97,    3.48,    8.33,    3.05,    8.33,    3.23,    8.52,    3.39,   51.91,   20.26,     18630,   72.17,  847.82,    9.06,  844.32,    8.76,  843.23,    8.75,  839.72,    8.52,  843.97,    8.98,  843.86,    8.59, 5062.91,   52.68,     18880, 5115.58,   5114.81,     72.94,   5187.75
2023-04-16,16:20:50.582,   17.02,    6.37,   17.44,    6.77,   17.10,    6.39,   15.37,    5.74,   15.34,    5.78,   15.66,    5.91,   97.93,   36.96,     18800,  134.89,  879.76,   15.19,  876.14,   15.03,  874.43,   15.00,  870.59,   14.29,  873.94,   14.55,  872.97,   14.47, 5247.83,   88.54,     18920, 5336.37,   5345.76,    125.50,   5471.26
2023-04-16,16:20:50.682,   12.04,    4.12,   12.31,    4.52,   12.03,    4.25,   10.74,    3.85,   10.74,    3.81,   10.74,    3.93,   68.59,   24.47,     18600,   93.07,  849.14,   12.14,  848.93,   11.82,  845.86,   12.08,  843.09,   11.48,  845.01,   11.53,  845.62,   11.27, 5077.64,   70.32,     18770, 5147.96,   5146.24,     94.79,   5241.02
2023-04-16,16:20:50.783,   32.22,   17.34,   32.50,   17.46,   32.20,   17.20,   29.43,   15.51,   29.75,   15.89,   29.83,   16.07,  185.93,   99.48,     18820,  285.41,  951.56,   42.39,  952.16,   43.24,  949.57,   43.60,  941.23,   40.53,  946.71,   43.07,  943.16,   40.13, 5684.39,  252.95,     19140, 5937.35,   5870.32,    352.44,   6222.76
2023-04-16,16:20:50.882,   10.89,    4.29,   10.68,    4.46,   10.71,    4.07,   10.38,    3.89,   10.45,    4.18,   10.32,    4.16,   63.42,   25.06,     18620,   88.48,  889.30,   11.02,  888.73,   10.81,  886.39,   11.04,  882.98,   10.74,  887.43,   10.85,  884.89,   10.59, 5319.72,   65.06,     18830, 5384.78,   5383.14,     90.12,   5473.26
2023-04-16,16:20:50.983,   16.17,    5.90,   15.98,    5.84,   15.94,    5.70,   14.26,    5.00,   14.54,    5.20,   14.55,    5.22,   91.42,   32.86,     18820,  124.28,  898.77,   13.10,  898.35,   12.84,  896.71,   13.09,  893.11,   12.42,  895.84,   12.47,  893.91,   11.95, 5376.69,   75.87,     19030, 5452.55,   5468.11,    108.72,   5576.83
2023-04-16,16:20:51.083,   13.98,    4.91,   14.39,    5.17,   14.23,    5.04,   12.66,    4.42,   12.73,    4.59,   12.60,    4.57,   80.59,   28.70,     18620,  109.30,  883.94,   13.58,  884.47,   13.41,  882.22,   13.40,  879.22,   12.81,  881.42,   12.81,  879.50,   12.52, 5290.77,   78.52,     18730, 5369.29,   5371.36,    107.22,   5478.58
2023-04-16,16:20:51.184,   14.12,    5.53,   14.32,    5.67,   14.24,    5.54,   12.48,    4.93,   12.41,    5.05,   12.54,    4.94,   80.11,   31.66,     18830,  111.77,  889.65,   13.72,  890.40,   13.30,  888.31,   13.52,  885.20,   13.03,  888.14,   13.37,  886.21,   12.65, 5327.91,   79.59,     19000, 5407.50,   5408.01,    111.25,   5519.26
2023-04-16,16:20:51.284,   14.92,    5.31,   15.11,    5.52,   15.06,    5.32,   14.49,    4.95,   14.84,    5.20,   14.43,    5.03,   88.85,   31.32,     18630,  120.17,  893.82,   15.16,  893.84,   14.88,  892.71,   15.22,  890.03,   14.78,  892.94,   14.66,  891.04,   14.38, 5354.39,   89.08,     18800, 5443.47,   5443.23,    120.40,   5563.63
2023-04-16,16:20:51.383,   12.61,    5.60,   12.54,    5.80,   12.58,    5.60,   11.28,    5.26,   11.37,    5.41,   11.53,    5.45,   71.91,   33.13,     18816,  105.04,  890.92,    9.38,  891.30,    8.99,  889.61,    9.16,  887.19,    8.84,  890.05,    9.18,  887.56,    8.83, 5336.64,   54.37,     19027, 5391.01,   5408.55,     87.51,   5496.05
2023-04-16,16:20:51.483,   15.08,    5.75,   15.29,    5.80,   15.16,    5.86,   13.57,    5.18,   13.54,    5.42,   13.55,    5.19,   86.20,   33.19,     18620,  119.39,  882.82,   13.11,  883.47,   12.59,  881.71,   13.26,  878.37,   12.36,  880.88,   12.46,  878.92,   12.18, 5286.17,   75.98,     18790, 5362.15,   5372.37,    109.17,   5481.54
2023-04-16,16:20:51.583,   12.27,    5.06,   12.36,    5.29,   12.22,    5.00,   10.81,    4.64,   11.04,    4.82,   10.96,    4.77,   69.67,   29.57,     18630,   99.24,  881.10,   12.90,  881.12,   12.55,  880.09,   12.88,  876.17,   12.02,  879.82,   12.35,  876.90,   11.88, 5275.21,   74.57,     18800, 5349.78,   5344.88,    104.14,   5449.02
2023-04-16,16:20:51.684,   34.09,   19.38,   34.37,   19.31,   34.64,   20.04,   33.22,   18.58,   33.25,   18.47,   32.68,   17.91,  202.25,  113.70,     18820,  315.95,  950.55,   37.74,  952.12,   39.51,  955.81,   44.10,  944.78,   37.17,  948.22,   35.81,  947.24,   36.81, 5698.72,  231.15,     19160, 5929.87,   5900.98,    344.85,   6245.83
2023-04-16,16:20:51.784,   14.23,    5.34,   14.28,    5.49,   14.30,    5.31,   12.97,    4.92,   13.02,    5.26,   12.80,    4.98,   81.60,   31.30,     18650,  112.90,  903.68,   12.17,  903.19,   11.66,  905.22,   12.05,  898.34,   11.45,  900.97,   11.64,  900.82,   11.37, 5412.22,   70.34,     18820, 5482.56,   5493.82,    101.64,   5595.46
2023-04-16,16:20:51.884,   17.74,    6.76,   17.78,    6.77,   17.61,    6.61,   15.88,    5.94,   16.19,    6.25,   16.06,    6.06,  101.26,   38.39,     18800,  139.64,  914.86,   16.73,  913.28,   16.30,  916.47,   16.68,  909.43,   15.49,  911.48,   15.68,  911.45,   15.62, 5476.97,   96.51,     19090, 5573.48,   5578.23,    134.90,   5713.12
2023-04-16,16:20:51.984,   14.77,    5.88,   14.71,    6.00,   14.43,    5.66,   12.88,    5.16,   13.14,    5.34,   13.09,    5.13,   83.02,   33.18,     18640,  116.19,  903.35,   13.11,  901.61,   12.77,  905.55,   13.22,  899.29,   12.17,  901.21,   12.60,  900.87,   12.02, 5411.87,   75.89,     18870, 5487.77,   5494.89,    109.07,   5603.96
2023-04-16,16:20:52.084,   10.66,    3.94,   10.75,    4.16,   10.52,    3.82,    9.86,    3.34,   10.18,    3.68,   10.18,    3.61,   62.15,   22.55,     18806,   84.70,  900.71,    9.91,  899.96,    9.67,  904.03,    9.75,  898.69,    9.40,  900.76,    9.61,  900.67,    9.18, 5404.81,   57.52,     19017, 5462.34,   5466.96,     80.08,   5547.04
2023-04-16,16:20:52.184,    5.20,    2.28,    5.30,    2.46,    5.09,    2.25,    4.10,    2.07,    4.19,    2.14,    4.26,    2.22,   28.15,   13.43,     18620,   41.58,  884.47,    6.58,  882.69,    6.26,  887.13,    6.40,  882.23,    6.31,  883.45,    6.18,  883.50,    5.94, 5303.46,   37.66,     18980, 5341.12,   5331.61,     51.09,   5382.70
2023-04-16,16:20:52.284,   67.28,   39.69,   69.96,   42.89,   66.79,   39.35,   65.18,   39.25,   64.34,   38.62,   63.27,   37.55,  396.81,  237.35,     18806,  634.16, 1015.48,   62.29, 1017.44,   66.14, 1017.81,   64.07, 1009.01,   62.69, 1011.58,   63.13, 1010.63,   62.71, 6081.96,  381.02,     19098, 6462.98,   6478.77,    618.38,   7097.15
2023-04-16,16:20:52.383,   17.12,    7.12,   17.24,    7.55,   16.96,    7.15,   15.53,    6.49,   15.77,    6.82,   15.78,    6.80,   98.40,   41.94,     18680,  140.34,  922.05,   15.36,  922.09,   15.03,  924.94,   15.37,  916.82,   14.61,  920.18,   14.64,  918.81,   14.40, 5524.89,   89.42,     18770, 5614.31,   5623.29,    131.36,   5754.65
2023-04-16,16:20:52.483,   13.92,    5.68,   14.38,    6.13,   14.28,    5.93,   13.45,    5.28,   13.39,    5.51,   13.61,    5.58,   83.03,   34.11,     18630,  117.14,  914.43,   12.60,  914.84,   12.25,  917.73,   12.41,  911.73,   12.19,  914.80,   12.33,  913.16,   11.67, 5486.69,   73.45,     18980, 5560.15,   5569.73,    107.56,   5677.29
2023-04-16,16:20:52.584,   30.33,   17.92,   30.83,   18.47,   30.93,   18.52,   28.94,   17.54,   28.74,   17.41,   28.63,   17.15,  178.40,  107.01,     18820,  285.41,  983.86,   38.09,  985.02,   38.37,  990.06,   40.78,  979.35,   36.73,  983.11,   40.55,  978.16,   35.19, 5899.56,  229.71,     19010, 6129.27,   6077.96,    336.72,   6414.68
2023-04-16,16:20:52.684,   20.60,    8.47,   20.38,    8.46,   20.23,    8.41,   18.32,    7.26,   18.78,    7.88,   18.60,    7.43,  116.91,   47.90,     18640,  164.81,  949.44,   16.78,  950.20,   16.59,  952.86,   16.73,  945.12,   16.02,  947.91,   16.08,  945.16,   15.88, 5690.69,   98.09,     18870, 5788.77,   5807.60,    145.99,   5953.58
2023-04-16,16:20:52.785,   17.58,    6.15,   17.93,    6.36,   17.56,    6.05,   15.99,    5.48,   16.14,    5.72,   16.17,    5.67,  101.38,   35.41,     18820,  136.79,  942.81,   12.99,  944.77,   12.65,  945.49,   12.88,  939.32,   12.38,  942.05,   12.39,  940.17,   12.16, 5654.61,   75.45,     19130, 5730.06,   5755.99,    110.86,   5866.86
2023-04-16,16:20:52.884,   16.58,    5.33,   16.72,    5.67,   16.44,    5.40,   15.15,    4.87,   15.42,    5.10,   15.27,    5.00,   95.58,   31.37,     18630,  126.95,  922.10,   13.65,  924.56,   13.39,  925.29,   13.47,  919.54,   13.06,  921.61,   12.95,  921.35,   12.79, 5534.47,   79.31,     18930, 5613.78,   5630.05,    110.68,   5740.72
2023-04-16,16:20:52.984,    9.58,    3.58,    9.73,    3.86,    9.51,    3.67,    8.87,    3.25,    8.92,    3.53,    9.24,    3.61,   55.86,   21.50,     18826,   77.36,  927.67,    9.78,  930.54,    9.58,  932.27,    9.75,  926.52,    9.57,  929.01,    9.64,  928.06,    9.36, 5574.06,   57.68,     18978, 5631.74,   5629.92,     79.18,   5709.10
2023-04-16,16:20:53.084,   13.24,    4.41,   13.44,    4.65,   13.26,    4.46,   11.80,    3.85,   11.71,    3.98,   11.97,    4.07,   75.42,   25.42,     18620,  100.83,  920.19,   12.34,  921.70,   12.12,  923.26,   12.04,  917.19,   11.70,  920.88,   11.70,  919.22,   11.47, 5522.45,   71.38,     18890, 5593.83,   5597.87,     96.80,   5694.66
2023-04-16,16:20:53.184,   10.29,    3.61,   10.54,    3.86,   10.28,    3.67,    9.00,    3.16,    8.88,    3.34,    9.31,    3.41,   58.30,   21.06,     18640,   79.35,  909.35,    9.56,  910.67,    9.11,  913.13,    9.48,  906.49,    9.00,  911.08,    9.03,  908.83,    8.68, 5459.55,   54.85,     18780, 5514.40,   5517.85,     75.90,   5593.75
2023-04-16,16:20:53.285,   16.61,    5.79,   16.97,    6.23,   16.88,    6.03,   15.04,    5.30,   15.24,    5.41,   15.16,    5.46,   95.89,   34.23,     18800,  130.12,  930.22,   15.36,  932.34,   14.87,  933.82,   14.96,  926.48,   14.47,  931.08,   14.50,  929.81,   14.13, 5583.76,   88.30,     19020, 5672.06,   5679.65,    122.53,   5802.18
2023-04-16,16:20:53.384,    8.93,    4.09,    9.39,    4.87,    8.85,    4.08,    8.73,    4.15,    8.99,    4.41,    9.26,    4.57,   54.15,   26.16,     18620,   80.31,  912.71,    8.69,  915.18,    8.48,  916.90,    8.92,  912.53,    8.75,  916.00,    9.27,  914.20,    8.48, 5487.52,   52.59,     18850, 5540.11,   5541.67,     78.75,   5620.42
2023-04-16,16:20:53.485,   10.99,    3.93,   11.11,    4.07,   10.96,    3.99,    9.41,    3.40,    9.39,    3.45,    9.65,    3.60,   61.51,   22.45,     18820,   83.96,  919.89,   10.81,  921.80,   10.22,  923.43,   10.53,  917.15,   10.08,  920.35,   10.35,  918.76,   10.02, 5521.38,   62.01,     19110, 5583.39,   5582.89,     84.46,   5667.35
2023-04-16,16:20:53.585,   11.76,    4.42,   11.75,    4.60,   11.67,    4.54,   10.20,    3.92,   10.32,    4.08,   10.43,    4.09,   66.13,   25.64,     18660,   91.77,  916.37,   11.98,  919.02,   11.72,  918.97,   11.78,  912.95,   11.51,  917.38,   11.49,  916.13,   11.35, 5500.82,   69.83,     18900, 5570.65,   5566.95,     95.48,   5662.42
2023-04-16,16:20:53.685,   17.99,    6.68,   17.99,    6.86,   17.99,    6.67,   16.39,    6.01,   16.46,    6.31,   16.55,    6.29,  103.37,   38.82,     18816,  142.19,  936.69,   17.67,  938.73,   16.96,  938.74,   17.12,  932.49,   16.67,  936.79,   16.71,  936.81,   16.41, 5620.26,  101.54,     19107, 5721.79,   5723.63,    140.35,   5863.98
2023-04-16,16:20:53.785,   13.18,    5.50,   13.72,    5.78,   13.68,    5.80,   13.17,    5.41,   12.99,    5.60,   12.98,    5.34,   79.73,   33.43,     18630,  113.16,  922.03,   14.45,  922.77,   13.76,  922.43,   14.07,  918.24,   13.47,  922.90,   14.40,  921.71,   13.50, 5530.08,   83.65,     19080, 5613.73,   5609.81,    117.08,   5726.89
2023-04-16,16:20:53.885,   16.04,    6.51,   16.21,    6.60,   16.24,    6.67,   14.79,    6.11,   14.76,    6.11,   14.59,    6.09,   92.63,   38.10,     18620,  130.73,  929.32,   15.61,  930.69,   15.57,  930.67,   15.49,  925.63,   15.07,  928.87,   14.98,  928.79,   15.02, 5573.98,   91.74,     18830, 5665.72,   5666.61,    129.84,   5796.45
2023-04-16,16:20:53.985,   16.45,    5.83,   16.60,    5.94,   16.59,    5.99,   14.82,    5.26,   15.03,    5.43,   14.95,    5.31,   94.45,   33.76,     18820,  128.21,  946.57,   14.07,  948.41,   13.67,  948.61,   14.03,  943.06,   13.31,  945.47,   13.37,  945.02,   13.25, 5677.14,   81.71,     19090, 5758.85,   5771.59,    115.47,   5887.06
2023-04-16,16:20:54.085,   25.96,    7.74,   25.79,    7.87,   25.94,    7.84,   24.30,    7.08,   24.35,    7.23,   24.55,    7.45,  150.89,   45.21,     18620,  196.10,  948.79,   18.72,  952.19,   18.51,  951.78,   18.66,  945.70,   17.99,  947.42,   18.02,  947.84,   17.74, 5693.71,  109.64,     18780, 5803.35,   5844.60,    154.85,   5999.45
2023-04-16,16:20:54.186,   18.78,    5.69,   19.07,    6.25,   18.99,    5.84,   18.66,    5.88,   18.45,    5.87,   18.25,    5.81,  112.20,   35.34,     18820,  147.54,  944.15,   14.67,  947.44,   14.41,  946.38,   14.62,  942.33,   14.17,  944.20,   14.93,  944.77,   13.69, 5669.27,   86.48,     19090, 5755.75,   5781.47,    121.82,   5903.29
2023-04-16,16:20:54.286,   27.66,   12.87,   27.62,   13.07,   27.99,   13.03,   26.15,   12.36,   25.91,   12.51,   25.72,   12.04,  161.06,   75.88,     18620,  236.94,  965.38,   22.58,  966.56,   21.88,  967.64,   22.43,  961.31,   21.50,  963.00,   21.68,  964.58,   21.58, 5788.47,  131.66,     18930, 5920.13,   5949.53,    207.54,   6157.07
2023-04-16,16:20:54.387,   42.44,   22.86,   42.60,   22.90,   42.71,   23.43,   39.29,   21.59,   40.60,   22.75,   39.71,   21.76,  247.35,  135.29,     18830,  382.64, 1014.83,   37.29, 1015.45,   37.57, 1016.97,   38.29, 1006.96,   35.70, 1009.76,   36.39, 1011.47,   36.38, 6075.44,  221.61,     18920, 6297.05,   6322.79,    356.90,   6679.69
2023-04-16,16:20:54.486,   19.82,    7.60,   19.99,    7.90,   19.90,    7.69,   18.21,    6.88,   18.27,    7.16,   18.33,    7.12,  114.52,   44.35,     18640,  158.87,  956.30,   15.94,  955.48,   15.85,  956.51,   16.11,  951.18,   15.29,  953.00,   15.22,  953.51,   14.99, 5725.98,   93.39,     18810, 5819.37,   5840.50,    137.75,   5978.24
2023-04-16,16:20:54.586,   20.46,    7.24,   19.99,    7.08,   20.40,    6.85,   20.10,    7.09,   19.37,    6.39,   19.95,    7.05,  120.29,   41.69,     18640,  161.98,  955.40,   14.02,  953.80,   13.77,  955.71,   13.91,  952.27,   13.61,  952.52,   13.75,  953.77,   13.43, 5723.47,   82.49,     18870, 5805.96,   5843.76,    124.18,   5967.94
2023-04-16,16:20:54.687,    6.78,    3.06,    6.88,    3.26,    6.77,    3.07,    5.61,    2.75,    5.83,    2.82,    5.68,    2.98,   37.54,   17.94,     18800,   55.49,  944.62,    8.17,  943.25,    8.03,  944.02,    8.00,  940.86,    7.81,  941.52,    7.84,  942.86,    7.76, 5657.12,   47.61,     19090, 5704.73,   5694.67,     65.55,   5760.22
2023-04-16,16:20:54.787,   14.82,    4.94,   14.63,    5.04,   14.69,    4.90,   13.19,    4.31,   13.52,    4.61,   13.17,    4.42,   84.02,   28.22,     18630,  112.25,  971.03,   11.85,  968.63,   11.42,  970.89,   11.60,  965.96,   11.14,  966.74,   10.96,  968.43,   10.96, 5811.68,   67.93,     18810, 5879.61,   5895.70,     96.15,   5991.85
2023-04-16,16:20:54.888,   19.83,    7.09,   19.99,    7.25,   19.74,    6.97,   17.88,    6.27,   18.16,    6.63,   18.00,    6.33,  113.60,   40.54,     18820,  154.14,  966.54,   16.87,  963.92,   16.68,  967.43,   16.88,  961.88,   16.04,  960.83,   16.24,  963.24,   15.82, 5783.85,   98.53,     19200, 5882.38,   5897.44,    139.07,   6036.51
2023-04-16,16:20:54.987,   24.70,   11.35,   25.24,   12.15,   25.31,   11.81,   24.34,   12.33,   24.01,   11.14,   22.75,    9.77,  146.35,   68.56,     18640,  214.91,  962.38,   16.61,  959.80,   16.40,  963.55,   16.68,  958.25,   16.17,  958.13,   16.11,  960.31,   15.98, 5762.41,   97.96,     18820, 5860.37,   5908.76,    166.52,   6075.28
2023-04-16,16:20:55.087,   10.89,    4.94,   11.11,    5.16,   10.94,    4.98,    9.83,    4.54,   10.06,    4.87,    9.89,    4.59,   62.71,   29.08,     18816,   91.80,  966.28,   11.43,  963.73,   11.40,  967.05,   11.49,  962.89,   11.18,  962.55,   11.27,  964.34,   11.19, 5786.84,   67.95,     19149, 5854.79,   5849.55,     97.04,   5946.58
2023-04-16,16:20:55.187,   13.78,    4.44,   13.95,    4.76,   13.69,    4.54,   12.16,    3.98,   12.31,    4.12,   12.28,    3.98,   78.17,   25.84,     18630,  104.00,  952.97,   11.30,  949.92,   11.02,  952.54,   11.22,  948.44,   10.68,  948.70,   10.88,  949.92,   10.57, 5702.50,   65.67,     18770, 5768.17,   5780.67,     91.50,   5872.17
