,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2023-04-16,16:20:55.287,   17.15,    6.53,   17.24,    6.92,   17.29,    6.75,   15.62,    6.07,   15.82,    6.38,   15.55,    6.10,   98.69,   38.75,     18806,  137.44,  968.93,   14.21,  966.03,   14.03,  968.83,   13.91,  964.64,   13.50,  964.63,   13.54,  965.81,   13.41, 5798.86,   82.60,     18976, 5881.46,   5897.55,    121.35,   6018.90
2023-04-16,16:20:55.386,   13.24,    4.62,   13.28,    4.96,   13.29,    4.85,   11.68,    3.95,   11.99,    4.37,   11.85,    4.20,   75.34,   26.95,     18620,  102.29,  949.95,   12.39,  947.09,   12.07,  950.49,   12.21,  945.98,   11.67,  946.27,   11.71,  946.36,   11.33, 5686.14,   71.37,     18860, 5757.51,   5761.48,     98.32,   5859.80
2023-04-16,16:20:55.486,    6.28,    2.98,    6.46,    3.24,    6.44,    2.98,    5.95,    2.73,    6.01,    2.83,    6.05,    2.97,   37.18,   17.73,     18796,   54.91,  949.78,    8.62,  947.58,    8.60,  950.51,    8.76,  947.69,    8.61,  947.74,    8.57,  947.94,    8.38, 5691.23,   51.53,     19118, 5742.76,   5728.42,     69.26,   5797.67
2023-04-16,16:20:55.586,   12.98,    5.12,   13.06,    5.38,   12.99,    5.11,   11.47,    4.58,   11.64,    4.85,   11.51,    4.79,   73.66,   29.83,     18640,  103.49,  949.31,   14.03,  946.75,   13.56,  949.59,   13.66,  945.07,   13.07,  945.99,   13.34,  945.46,   13.19, 5682.16,   80.86,     19010, 5763.02,   5755.82,    110.69,   5866.51
2023-04-16,16:20:55.686,   24.84,   11.47,   25.11,   11.84,   25.02,   11.56,   23.05,   10.64,   23.23,   10.82,   22.86,   10.53,  144.13,   66.86,     18806,  210.98,  985.05,   23.74,  982.10,   23.60,  984.54,   23.70,  978.91,   22.76,  980.43,   22.90,  980.97,   22.78, 5892.01,  139.49,     19281, 6031.49,   6036.13,    206.35,   6242.48
2023-04-16,16:20:55.786,   16.92,    6.28,   17.01,    6.46,   16.87,    6.46,   15.11,    5.79,   15.38,    5.94,   15.13,    5.72,   96.42,   36.65,     18630,  133.07,  972.06,   15.02,  968.95,   14.95,  972.04,   14.91,  966.16,   14.54,  967.15,   14.65,  968.49,   14.44, 5814.85,   88.51,     19020, 5903.36,   5911.27,    125.15,   6036.42
2023-04-16,16:20:55.885,    8.83,    3.24,    9.09,    3.52,    9.01,    3.35,    8.59,    3.02,    8.46,    3.15,    8.73,    3.16,   52.71,   19.43,     18640,   72.14,  964.97,    9.29,  962.42,    9.15,  964.22,    9.39,  961.23,    9.15,  960.92,    9.04,  962.36,    8.81, 5776.12,   54.83,     19200, 5830.95,   5828.82,     74.27,   5903.09
2023-04-16,16:20:55.986,   14.27,    5.38,   14.23,    5.46,   14.10,    5.37,   12.42,    4.69,   12.68,    4.69,   12.69,    4.78,   80.38,   30.37,     18810,  110.75,  978.96,   12.24,  977.16,   12.09,  978.60,   12.32,  974.41,   11.67,  974.61,   11.74,  975.44,   11.43, 5859.19,   71.49,     19110, 5930.67,   5939.57,    101.85,   6041.43
2023-04-16,16:20:56.086,   16.58,    5.12,   16.96,    5.44,   16.83,    5.27,   15.14,    4.73,   15.31,    4.78,   15.13,    4.69,   95.95,   30.04,     18630,  125.99,  979.61,   14.17,  976.42,   13.92,  979.11,   14.37,  974.18,   13.84,  974.65,   13.67,  974.74,   13.39, 5858.72,   83.36,     18950, 5942.09,   5954.68,    113.40,   6068.08
2023-04-16,16:20:56.187,   10.37,    3.82,   10.73,    4.13,   10.51,    3.90,    9.00,    3.32,    9.14,    3.37,    9.08,    3.43,   58.83,   21.97,     18810,   80.80,  977.85,   10.29,  974.79,   10.16,  977.72,   10.25,  973.27,    9.77,  972.91,    9.76,  974.24,    9.61, 5850.78,   59.84,     19040, 5910.62,   5909.60,     81.81,   5991.42
2023-04-16,16:20:56.286,   19.48,    8.53,   19.73,    9.01,   19.84,    8.70,   18.71,    8.06,   18.55,    8.17,   18.38,    7.95,  114.70,   50.41,     18630,  165.11,  991.29,   19.91,  989.35,   19.89,  991.92,   19.98,  987.49,   19.59,  987.00,   19.78,  988.22,   19.38, 5935.27,  118.52,     18820, 6053.79,   6049.97,    168.94,   6218.90
2023-04-16,16:20:56.386,    9.37,    4.14,    9.39,    4.34,    9.28,    4.11,    8.08,    3.76,    8.14,    3.75,    8.27,    3.93,   52.54,   24.02,     18806,   76.56,  974.19,    8.12,  971.55,    7.88,  974.37,    7.96,  971.04,    7.56,  969.71,    7.83,  971.51,    7.52, 5832.38,   46.86,     19058, 5879.24,   5884.91,     70.89,   5955.80
2023-04-16,16:20:56.486,   16.27,    6.97,   16.58,    7.47,   16.44,    7.10,   14.67,    6.36,   14.88,    6.57,   14.81,    6.59,   93.67,   41.05,     18620,  134.72,  974.49,   14.72,  971.17,   14.47,  973.43,   14.72,  968.67,   14.02,  968.67,   14.19,  969.82,   14.02, 5826.25,   86.15,     18840, 5912.40,   5919.92,    127.21,   6047.12
2023-04-16,16:20:56.586,   13.02,    4.49,   13.22,    4.72,   13.17,    4.59,   11.61,    3.97,   11.58,    4.02,   11.67,    4.07,   74.27,   25.87,     18826,  100.13,  973.01,   12.02,  970.79,   11.81,  972.51,   11.84,  967.70,   11.30,  968.11,   11.46,  969.58,   11.43, 5821.70,   69.86,     19069, 5891.56,   5895.97,     95.72,   5991.69
2023-04-16,16:20:56.686,    9.29,    3.56,    9.59,    3.95,    9.63,    3.75,    8.94,    3.29,    9.04,    3.46,    8.95,    3.40,   55.44,   21.40,     18620,   76.84,  964.53,   10.33,  963.05,   10.45,  963.90,   10.58,  961.00,   10.27,  961.17,   10.14,  962.29,    9.93, 5775.93,   61.70,     18900, 5837.63,   5831.37,     83.09,   5914.47
2023-04-16,16:20:56.785,   23.65,   10.90,   21.80,    9.05,   21.60,    8.75,   20.29,    8.49,   20.69,    8.83,   20.73,    9.11,  128.76,   55.12,     18620,  183.87,  965.42,   10.18,  964.34,   10.05,  964.17,    9.85,  960.45,    9.44,  960.77,    9.72,  962.09,    9.67, 5777.24,   58.90,     18840, 5836.14,   5905.99,    114.02,   6020.01
2023-04-16,16:20:56.886,   19.54,    6.28,   19.52,    6.46,   19.59,    6.20,   17.85,    5.44,   17.88,    5.74,   17.74,    5.75,  112.12,   35.86,     18820,  147.98,  986.93,   14.23,  987.29,   14.19,  986.83,   14.36,  982.35,   13.70,  982.52,   13.80,  983.51,   13.71, 5909.43,   83.99,     19030, 5993.42,   6021.54,    119.86,   6141.40
2023-04-16,16:20:56.986,   15.81,    5.87,   15.85,    6.13,   15.91,    6.03,   14.09,    5.33,   14.33,    5.57,   14.23,    5.43,   90.20,   34.37,     18640,  124.57,  977.18,   13.75,  977.95,   13.47,  976.91,   13.56,  973.20,   13.00,  973.35,   13.23,  973.88,   12.95, 5852.47,   79.97,     18890, 5932.44,   5942.67,    114.34,   6057.01
2023-04-16,16:20:57.087,   14.19,    4.83,   14.42,    4.86,   14.25,    4.84,   13.23,    4.20,   13.47,    4.47,   13.45,    4.43,   83.00,   27.62,     18820,  110.63,  980.01,   12.40,  980.74,   11.99,  979.58,   12.22,  976.47,   11.93,  977.46,   12.07,  977.51,   11.91, 5871.78,   72.52,     18970, 5944.31,   5954.79,    100.15,   6054.93
2023-04-16,16:20:57.187,    5.19,    2.40,    5.44,    2.60,    5.18,    2.30,    4.26,    2.05,    4.40,    2.24,    4.27,    2.18,   28.74,   13.78,     18620,   42.52,  954.06,    6.54,  954.13,    6.29,  953.75,    6.55,  950.33,    6.34,  951.40,    6.49,  951.78,    6.33, 5715.45,   38.55,     19020, 5753.99,   5744.19,     52.32,   5796.51
2023-04-16,16:20:57.287,   15.37,    5.66,   15.43,    5.98,   15.34,    5.60,   13.69,    5.06,   13.76,    5.26,   13.68,    5.25,   87.27,   32.82,     18800,  120.08,  979.28,   13.66,  979.62,   13.36,  978.55,   13.67,  974.68,   13.06,  974.97,   13.06,  975.24,   12.89, 5862.33,   79.71,     19010, 5942.04,   5949.60,    112.53,   6062.13
2023-04-16,16:20:57.387,   10.14,    3.58,   10.24,    3.74,   10.12,    3.58,    8.76,    3.19,    8.92,    3.28,    8.86,    3.31,   57.05,   20.68,     18640,   77.73,  964.16,   10.34,  964.83,   10.30,  964.36,   10.12,  960.37,    9.91,  960.55,    9.99,  961.90,    9.78, 5776.17,   60.44,     19000, 5836.61,   5833.22,     81.13,   5914.35
2023-04-16,16:20:57.487,   17.93,    7.53,   18.07,    7.89,   18.10,    7.74,   16.07,    6.78,   16.21,    7.06,   16.10,    6.84,  102.48,   43.84,     18786,  146.33,  992.29,   17.42,  992.04,   16.14,  992.19,   16.74,  986.41,   16.29,  986.89,   15.72,  989.02,   15.69, 5938.84,   98.00,     19209, 6036.85,   6041.33,    141.84,   6183.17
2023-04-16,16:20:57.587,   10.96,    4.50,   11.34,    4.66,   11.18,    4.57,   10.82,    4.35,   10.79,    4.39,   10.78,    4.50,   65.88,   26.96,     18700,   92.84,  972.54,    8.54,  972.54,    8.53,  972.11,    8.47,  968.49,    8.30,  970.82,    8.48,  971.69,    8.43, 5828.20,   50.76,     18890, 5878.96,   5894.07,     77.72,   5971.79
2023-04-16,16:20:57.687,   25.40,   13.67,   26.01,   14.04,   26.13,   14.00,   23.39,   13.11,   23.41,   13.11,   23.27,   12.91,  147.61,   80.85,     18650,  228.46, 1002.08,   19.14, 1004.32,   18.70, 1002.62,   18.67,  996.93,   18.33,  997.82,   18.36, 1000.47,   18.09, 6004.23,  111.29,     18870, 6115.51,   6151.83,    192.14,   6343.97
2023-04-16,16:20:57.788,   42.87,   24.51,   43.30,   24.85,   42.84,   24.37,   39.49,   22.53,   39.79,   22.79,   39.81,   22.84,  248.08,  141.89,     18820,  389.97, 1065.51,   44.03, 1067.32,   43.79, 1067.70,   45.70, 1059.79,   42.33, 1062.00,   46.40, 1061.14,   41.39, 6383.46,  263.63,     19060, 6647.10,   6631.54,    405.52,   7037.07
2023-04-16,16:20:57.887,   24.34,   10.68,   24.82,   11.22,   24.54,   10.94,   22.88,   10.06,   23.00,   10.49,   22.93,   10.07,  142.51,   63.46,     18660,  205.97, 1006.82,   18.65, 1007.47,   18.34, 1005.64,   18.55, 1002.04,   17.72, 1002.28,   17.69, 1003.18,   17.61, 6027.43,  108.56,     19170, 6135.99,   6169.94,    172.01,   6341.95
2023-04-16,16:20:57.987,    8.93,    4.67,    9.23,    5.04,    8.92,    4.74,    8.40,    4.18,    8.64,    4.47,    8.60,    4.43,   52.72,   27.54,     18816,   80.26, 1003.46,   11.66, 1004.99,   11.67, 1003.52,   11.50, 1001.70,   11.31, 1002.73,   11.45, 1003.08,   11.34, 6019.49,   68.93,     19239, 6088.42,   6072.20,     96.47,   6168.68
2023-04-16,16:20:58.087,   14.67,    5.55,   14.90,    5.72,   14.62,    5.69,   13.15,    4.85,   13.27,    5.14,   13.50,    5.11,   84.11,   32.05,     18630,  116.16,  986.27,   13.20,  987.62,   12.81,  986.80,   12.75,  982.55,   12.26,  984.18,   12.43,  983.69,   12.15, 5911.11,   75.59,     18980, 5986.71,   5995.22,    107.65,   6102.87
2023-04-16,16:20:58.187,   11.32,    4.15,   11.43,    4.37,   11.35,    4.18,    9.92,    3.57,   10.05,    3.84,   10.06,    3.75,   64.12,   23.85,     18620,   87.98,  981.01,   10.12,  981.85,    9.76,  980.78,   10.01,  977.65,    9.49,  978.29,    9.72,  978.58,    9.21, 5878.15,   58.31,     18840, 5936.45,   5942.27,     82.16,   6024.43
2023-04-16,16:20:58.288,   30.43,   13.23,   31.19,   13.69,   30.92,   13.23,   28.81,   12.40,   28.68,   12.53,   28.59,   12.20,  178.62,   77.29,     18840,  255.90, 1038.21,   27.24, 1038.86,   26.63, 1038.14,   27.07, 1033.75,   25.89, 1034.12,   26.26, 1034.20,   26.03, 6217.29,  159.11,     18970, 6376.40,   6395.91,    236.39,   6632.31
2023-04-16,16:20:58.387,   11.65,    5.30,   12.07,    5.51,   11.84,    5.33,   11.43,    5.00,   11.29,    5.14,   11.42,    5.04,   69.70,   31.32,     18620,  101.02, 1009.64,   12.84, 1010.41,   12.80, 1009.41,   12.71, 1008.05,   12.45, 1007.20,   12.65, 1008.22,   12.35, 6052.92,   75.81,     18840, 6128.73,   6122.62,    107.12,   6229.75
2023-04-16,16:20:58.488,   12.89,    5.32,   13.12,    5.58,   12.90,    5.52,   11.31,    4.78,   11.57,    5.18,   11.58,    5.00,   73.38,   31.38,     18820,  104.76, 1006.34,   10.93, 1007.46,   10.87, 1006.10,   11.03, 1004.54,   10.67, 1003.43,   10.38, 1003.59,   10.33, 6031.48,   64.20,     19310, 6095.68,   6104.85,     95.59,   6200.44
2023-04-16,16:20:58.588,   13.65,    5.46,   13.79,    5.65,   13.60,    5.59,   11.97,    4.87,   12.22,    5.17,   12.31,    5.05,   77.54,   31.81,     18620,  109.35,  996.49,   12.01,  998.10,   11.54,  996.68,   11.91,  995.34,   11.48,  994.25,   11.52,  993.71,   11.36, 5974.58,   69.82,     18930, 6044.40,   6052.12,    101.63,   6153.75
2023-04-16,16:20:58.689,   12.75,    4.38,   13.05,    4.66,   12.71,    4.33,   11.22,    3.76,   11.21,    4.00,   11.22,    3.91,   72.17,   25.04,     18840,   97.21,   68.81,   14.42,   69.75,   14.09,   69.27,   14.32,   67.37,   13.76,   66.64,   13.80,   67.40,   13.58,  409.24,   83.96,     18800,  493.21,    481.41,    109.00,    590.41
2023-04-16,16:20:58.788,    9.44,    4.28,    9.56,    4.38,    9.31,    4.21,    8.62,    3.72,    8.99,    4.07,    8.98,    4.05,   54.90,   24.71,     18620,   79.62,   48.67,   15.53,   48.95,   15.08,   49.45,   15.39,   48.80,   14.95,   48.01,   14.77,   48.71,   14.80,  292.59,   90.54,     18630,  383.12,    347.49,    115.25,    462.74
2023-04-16,16:20:58.888,   11.13,    4.09,   11.25,    4.47,   11.27,    4.19,    9.77,    3.73,    9.81,    3.81,    9.96,    3.96,   63.19,   24.24,     18806,   87.43,  100.41,   13.90,   99.37,   14.02,  100.44,   13.92,  102.31,   13.55,   99.58,   13.60,  101.44,   13.36,  603.54,   82.34,     18826,  685.88,    666.73,    106.58,    773.32
2023-04-16,16:20:58.988,   15.48,    5.24,   15.84,    5.52,   15.68,    5.54,   13.88,    4.65,   14.17,    4.92,   14.25,    4.95,   89.30,   30.82,     18620,  120.12,  156.59,   19.57,  152.82,   19.18,  155.21,   19.61,  154.74,   18.62,  154.73,   18.60,  155.86,   18.59,  929.95,  114.16,     18620, 1044.11,   1019.25,    144.98,   1164.23
2023-04-16,16:20:59.088,   23.79,    7.60,   24.19,    7.74,   23.94,    7.57,   22.13,    6.86,   21.90,    7.08,   22.17,    7.03,  138.12,   43.88,     18826,  182.00,  221.39,   21.23,  216.99,   21.05,  219.08,   21.13,  217.86,   20.78,  217.56,   20.88,  222.35,   20.62, 1315.23,  125.69,     18816, 1440.92,   1453.35,    169.56,   1622.91
2023-04-16,16:20:59.188,   15.49,    5.74,   15.61,    5.90,   15.50,    5.75,   14.64,    5.38,   14.40,    5.53,   14.64,    5.59,   90.29,   33.90,     18630,  124.18,  255.34,   18.37,  253.59,   18.19,  253.26,   18.29,  255.59,   17.54,  255.69,   17.71,  255.97,   17.57, 1529.44,  107.67,     18660, 1637.12,   1619.73,    141.57,   1761.30
2023-04-16,16:20:59.287,   11.58,    4.65,   11.99,    5.03,   11.87,    4.71,   10.30,    4.33,   10.35,    4.43,   10.44,    4.50,   66.53,   27.64,     18610,   94.17,  299.85,   15.83,  295.63,   15.80,  297.88,   16.19,  300.89,   15.28,  297.22,   15.36,  297.52,   15.05, 1788.99,   93.51,     18650, 1882.50,   1855.51,    121.15,   1976.66
2023-04-16,16:20:59.388,   15.28,    5.41,   15.47,    5.73,   15.36,    5.61,   13.53,    4.91,   13.79,    5.00,   13.78,    5.02,   87.21,   31.69,     18840,  118.90,  340.06,   16.31,  336.48,   16.14,  339.48,   16.38,  340.32,   15.49,  337.29,   15.73,  337.20,   15.40, 2030.84,   95.44,     18870, 2126.28,   2118.05,    127.13,   2245.18
2023-04-16,16:20:59.488,   12.19,    3.86,   12.27,    3.97,   12.20,    3.93,   10.48,    3.30,   10.62,    3.47,   10.71,    3.52,   68.46,   22.05,     18640,   90.51,  365.75,   12.67,  363.12,   12.50,  365.74,   12.75,  365.80,   12.03,  362.21,   12.22,  362.10,   11.95, 2184.72,   74.12,     18740, 2258.84,   2253.18,     96.16,   2349.35
2023-04-16,16:20:59.589,   15.56,    5.10,   15.52,    5.57,   15.49,    5.36,   14.01,    4.71,   14.01,    4.82,   14.11,    4.86,   88.69,   30.42,     18800,  119.11,  419.29,   18.09,  419.30,   17.94,  419.50,   18.02,  422.26,   17.42,  416.33,   17.44,  418.39,   17.48, 2515.06,  106.39,     18910, 2621.45,   2603.75,    136.81,   2740.57
2023-04-16,16:20:59.689,   12.72,    5.11,   13.01,    5.42,   12.68,    5.12,   11.91,    4.73,   12.06,    4.92,   12.23,    4.93,   74.61,   30.23,     18640,  104.84,  444.97,   18.41,  444.28,   18.23,  445.75,   18.27,  446.69,   17.71,  442.95,   17.73,  444.90,   17.63, 2669.54,  107.99,     18680, 2777.53,   2744.15,    138.22,   2882.37
2023-04-16,16:20:59.789,   18.57,    5.92,   18.50,    6.09,   18.57,    6.02,   16.85,    5.38,   17.00,    5.46,   16.81,    5.35,  106.30,   34.22,     18810,  140.52,  480.44,   19.42,  482.47,   19.40,  482.28,   19.35,  480.25,   18.69,  475.37,   18.84,  482.30,   18.58, 2883.10,  114.27,     18870, 2997.37,   2989.40,    148.49,   3137.89
2023-04-16,16:20:59.889,   18.72,    6.50,   19.05,    6.79,   18.86,    6.85,   17.07,    5.96,   17.21,    6.14,   17.20,    6.10,  108.11,   38.33,     18640,  146.44,  505.06,   21.24,  511.30,   21.08,  506.79,   21.31,  503.18,   20.11,  503.24,   20.64,  506.07,   20.21, 3035.64,  124.58,     18680, 3160.22,   3143.75,    162.91,   3306.66
2023-04-16,16:20:59.989,   24.55,    9.49,   25.36,   10.90,   24.76,   10.14,   23.61,   10.49,   23.06,    9.07,   22.53,    8.85,  143.88,   58.94,     18816,  202.81,  537.56,   21.25,  545.69,   21.09,  537.19,   21.05,  534.02,   20.01,  534.98,   20.39,  538.24,   20.24, 3227.67,  124.04,     18936, 3351.71,   3371.55,    182.97,   3554.52
2023-04-16,16:21:00.089,   12.19,    3.29,   12.42,    3.68,   12.36,    3.43,   11.75,    3.12,   11.98,    3.21,   11.79,    3.28,   72.49,   20.01,     18630,   92.50,  549.60,   11.30,  551.96,   11.48,  546.21,   11.37,  543.97,   11.06,  547.23,   11.19,  550.21,   10.97, 3289.20,   67.37,     18730, 3356.57,   3361.69,     87.38,   3449.07
2023-04-16,16:21:00.189,   17.99,    4.88,   18.41,    5.07,   18.44,    5.01,   16.74,    4.28,   16.66,    4.52,   16.55,    4.42,  104.78,   28.17,     18620,  132.95,  558.91,   13.94,  563.02,   13.61,  557.72,   14.06,  552.13,   13.53,  555.46,   13.32,  559.15,   13.38, 3346.40,   81.84,     18700, 3428.24,   3451.18,    110.01,   3561.18
2023-04-16,16:21:00.289,   31.55,   10.15,   31.77,   10.15,   32.04,   10.37,   29.65,    9.23,   29.35,    9.35,   29.16,    9.13,  183.51,   58.38,     18820,  241.89,  632.70,   28.49,  633.70,   27.82,  631.55,   28.41,  625.26,   27.58,  625.31,   27.64,  630.59,   27.27, 3779.11,  167.21,     18990, 3946.32,   3962.62,    225.59,   4188.21
2023-04-16,16:21:00.389,   14.39,    4.55,   14.24,    4.50,   14.18,    4.49,   12.46,    3.86,   12.47,    4.07,   12.83,    4.06,   80.58,   25.52,     18630,  106.10,  601.10,   11.74,  600.47,   11.42,  598.48,   11.55,  593.71,   10.95,  595.48,   11.11,  599.42,   10.99, 3588.67,   67.76,     18770, 3656.44,   3669.25,     93.29,   3762.54
2023-04-16,16:21:00.490,   13.25,    5.41,   13.52,    5.75,   13.59,    5.56,   12.53,    5.06,   12.47,    5.05,   12.82,    5.25,   78.17,   32.07,     18810,  110.24,  620.41,   14.58,  621.96,   14.28,  617.89,   14.53,  613.04,   13.99,  616.57,   13.93,  620.27,   13.87, 3710.14,   85.17,     18860, 3795.31,   3788.30,    117.24,   3905.55
2023-04-16,16:21:00.590,   12.53,    4.57,   12.48,    4.80,   12.55,    4.68,   10.98,    4.12,   11.19,    4.24,   11.20,    4.31,   70.92,   26.72,     18620,   97.64,  633.19,   11.03,  633.25,   11.04,  632.70,   11.16,  628.05,   10.61,  629.47,   10.71,  632.38,   10.63, 3789.03,   65.18,     18730, 3854.21,   3859.96,     91.89,   3951.85
2023-04-16,16:21:00.690,   13.57,    5.25,   13.73,    5.41,   13.74,    5.40,   12.07,    4.79,   12.12,    4.90,   12.03,    4.80,   77.26,   30.55,     18810,  107.81,  647.51,   13.36,  648.58,   13.13,  648.85,   13.38,  643.40,   12.69,  645.10,   12.87,  646.35,   12.74, 3879.79,   78.16,     18960, 3957.95,   3957.05,    108.71,   4065.76
2023-04-16,16:21:00.790,   17.36,    5.49,   17.33,    5.69,   17.46,    5.66,   15.80,    5.05,   15.70,    5.06,   15.76,    5.19,   99.41,   32.15,     18630,  131.56,  652.16,   14.97,  653.63,   14.86,  652.93,   15.18,  646.94,   14.30,  649.46,   14.46,  649.50,   14.37, 3904.62,   88.14,     18990, 3992.76,   4004.03,    120.29,   4124.32
