,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2023-04-16,16:21:00.891,   26.69,   10.00,   26.72,   10.15,   26.95,   10.06,   26.02,    9.49,   26.06,    9.74,   26.16,    9.73,  158.59,   59.17,     18800,  217.75,  682.14,   14.27,  683.04,   14.39,  682.03,   14.50,  677.81,   14.04,  679.18,   13.97,  680.68,   14.16, 4084.88,   85.34,     18890, 4170.22,   4243.47,    144.50,   4387.97
2023-04-16,16:21:00.991,   17.99,    5.55,   18.11,    5.92,   18.25,    5.72,   16.58,    5.04,   16.91,    5.45,   16.84,    5.47,  104.68,   33.16,     18630,  137.84,  693.17,   14.41,  694.34,   14.76,  692.68,   14.67,  689.26,   14.09,  689.79,   13.96,  689.80,   14.19, 4149.04,   86.09,     18820, 4235.12,   4253.72,    119.24,   4372.96
2023-04-16,16:21:01.091,   20.06,    6.77,   20.43,    6.95,   20.28,    6.93,   18.51,    6.10,   18.17,    6.24,   18.41,    6.22,  115.87,   39.22,     18816,  155.09,  706.24,   16.53,  707.73,   16.30,  702.68,   16.53,  700.22,   15.59,  701.61,   16.07,  703.86,   15.67, 4222.34,   96.69,     18936, 4319.03,   4338.21,    135.91,   4474.12
2023-04-16,16:21:01.190,   13.76,    4.64,   13.81,    4.78,   13.60,    4.56,   11.96,    4.07,   12.27,    4.25,   12.25,    4.22,   77.64,   26.53,     18620,  104.17,  697.97,   13.92,  699.36,   13.78,  696.06,   14.01,  693.46,   13.48,  693.72,   13.49,  695.99,   13.26, 4176.56,   81.95,     18790, 4258.51,   4254.21,    108.47,   4362.68
2023-04-16,16:21:01.290,   12.98,    4.93,   13.16,    5.05,   13.06,    5.00,   12.11,    4.33,   12.33,    4.63,   12.36,    4.60,   76.00,   28.55,     18640,  104.55,  701.51,   13.01,  702.98,   12.77,  700.99,   13.05,  698.56,   12.38,  697.99,   12.53,  700.77,   12.41, 4202.79,   76.16,     18820, 4278.95,   4278.80,    104.70,   4383.50
2023-04-16,16:21:01.391,   12.41,    6.14,   12.35,    6.34,   12.23,    6.20,   11.02,    5.76,   11.15,    5.79,   11.15,    5.98,   70.31,   36.22,     18800,  106.52,  716.63,   11.08,  718.97,   11.07,  717.18,   11.26,  714.79,   10.87,  714.35,   10.81,  717.77,   10.64, 4299.68,   65.72,     18990, 4365.41,   4369.99,    101.94,   4471.93
2023-04-16,16:21:01.491,   18.50,    6.47,   18.64,    6.88,   18.51,    6.56,   16.56,    5.88,   16.72,    6.02,   16.94,    6.24,  105.87,   38.05,     18620,  143.92,  729.27,   16.23,  734.14,   15.65,  730.48,   16.29,  727.59,   15.09,  727.19,   15.23,  729.08,   15.08, 4377.74,   93.58,     18730, 4471.32,   4483.61,    131.63,   4615.24
2023-04-16,16:21:01.592,   16.73,    6.59,   16.92,    6.91,   16.78,    6.78,   15.08,    5.92,   15.60,    6.14,   15.46,    6.18,   96.56,   38.52,     18820,  135.08,  765.44,   17.51,  771.39,   17.41,  766.80,   17.81,  764.43,   16.78,  764.84,   16.80,  765.80,   16.49, 4598.70,  102.80,     18940, 4701.51,   4695.26,    141.32,   4836.59
2023-04-16,16:21:01.691,   25.84,   10.83,   26.33,   11.49,   26.12,   11.00,   24.45,   10.46,   24.46,   10.41,   24.73,   10.81,  151.94,   65.01,     18660,  216.94,  776.00,   24.37,  781.51,   24.22,  777.76,   24.92,  773.82,   23.23,  773.43,   23.28,  776.12,   23.06, 4658.63,  143.09,     18870, 4801.72,   4810.57,    208.09,   5018.66
2023-04-16,16:21:01.791,    6.08,    2.70,    6.20,    2.93,    6.07,    2.76,    5.53,    2.46,    5.64,    2.54,    5.75,    2.73,   35.26,   16.12,     18826,   51.37,  760.91,    7.61,  765.85,    7.39,  761.36,    7.59,  759.77,    7.18,  760.12,    7.30,  763.33,    7.11, 4571.33,   44.19,     19099, 4615.52,   4606.59,     60.30,   4666.89
2023-04-16,16:21:01.891,   18.66,    6.74,   18.61,    6.80,   18.55,    6.67,   16.59,    5.85,   17.00,    6.17,   16.70,    6.19,  106.11,   38.42,     18620,  144.53,  777.08,   16.55,  783.13,   16.55,  779.82,   17.10,  775.79,   15.97,  774.77,   15.83,  778.39,   15.82, 4668.97,   97.83,     18750, 4766.80,   4775.08,    136.25,   4911.33
2023-04-16,16:21:01.991,   38.41,   22.80,   38.38,   23.00,   38.32,   22.64,   35.46,   21.19,   36.66,   22.32,   35.83,   21.58,  223.05,  133.53,     18806,  356.58,  827.10,   33.66,  832.54,   33.48,  831.29,   34.09,  825.81,   33.01,  825.67,   32.91,  828.85,   32.71, 4971.25,  199.85,     18946, 5171.11,   5194.31,    333.38,   5527.68
2023-04-16,16:21:02.091,   18.57,    7.30,   18.74,    7.73,   18.49,    7.44,   16.73,    6.63,   17.22,    6.88,   16.95,    6.84,  106.71,   42.82,     18640,  149.53,  812.01,   14.57,  815.10,   14.33,  815.77,   14.46,  811.52,   13.58,  810.91,   13.93,  814.44,   13.54, 4879.74,   84.41,     18810, 4964.15,   4986.46,    127.23,   5113.69
2023-04-16,16:21:02.190,    3.07,    1.57,    3.25,    1.87,    3.10,    1.67,    2.92,    1.44,    2.97,    1.54,    3.06,    1.69,   18.38,    9.78,     18630,   28.16,  782.61,    4.61,  784.48,    4.35,  785.31,    4.72,  783.76,    4.49,  782.34,    4.44,  785.78,    4.36, 4704.28,   26.97,     18850, 4731.25,   4722.66,     36.75,   4759.40
2023-04-16,16:21:02.291,   23.41,    9.83,   23.47,   10.23,   23.19,    9.65,   21.20,    8.81,   21.65,    9.29,   21.26,    9.02,  134.17,   56.82,     18810,  191.00,  834.73,   21.03,  836.18,   20.83,  838.29,   21.27,  833.10,   20.36,  832.35,   20.27,  836.00,   20.35, 5010.65,  124.11,     18870, 5134.76,   5144.82,    180.93,   5325.76
2023-04-16,16:21:02.391,   14.38,    5.13,   14.28,    5.24,   14.35,    5.10,   12.63,    4.47,   12.84,    4.70,   12.84,    4.71,   81.33,   29.36,     18620,  110.69,  807.17,   10.75,  807.57,   10.57,  807.23,   10.83,  804.71,   10.17,  805.76,   10.21,  807.05,    9.90, 4839.49,   62.42,     18850, 4901.91,   4920.82,     91.78,   5012.60
2023-04-16,16:21:02.492,   14.26,    5.62,   14.22,    5.64,   14.19,    5.67,   12.48,    4.94,   12.57,    5.17,   12.86,    5.18,   80.57,   32.22,     18800,  112.79,  814.63,   11.04,  814.95,   10.92,  815.22,   11.11,  810.98,   10.35,  812.85,   10.59,  814.53,   10.20, 4883.15,   64.20,     19060, 4947.36,   4963.73,     96.42,   5060.14
2023-04-16,16:21:02.591,   27.55,   14.72,   28.16,   14.98,   27.62,   14.74,   26.33,   13.49,   26.21,   13.62,   26.34,   13.62,  162.21,   85.17,     18630,  247.38,  862.90,   36.42,  865.17,   37.19,  865.63,   37.91,  857.94,   34.55,  861.30,   37.91,  861.83,   34.38, 5174.77,  218.36,     18910, 5393.14,   5336.99,    303.53,   5640.52
2023-04-16,16:21:02.692,   20.60,   11.14,   21.08,   11.51,   20.76,   10.74,   18.75,    9.71,   19.24,   10.37,   18.96,   10.30,  119.39,   63.76,     18830,  183.15,  877.61,   19.43,  878.61,   19.44,  879.98,   19.62,  873.55,   18.84,  872.75,   18.48,  875.56,   18.60, 5258.05,  114.40,     19030, 5372.45,   5377.44,    178.16,   5555.60
2023-04-16,16:21:02.792,   21.07,    7.80,   21.23,    8.10,   21.06,    7.85,   19.23,    7.16,   19.63,    7.33,   19.14,    7.24,  121.36,   45.47,     18620,  166.83,  856.41,   15.96,  855.73,   15.61,  857.28,   16.11,  850.05,   15.30,  851.29,   15.22,  853.43,   15.04, 5124.19,   93.23,     18870, 5217.42,   5245.55,    138.70,   5384.25
2023-04-16,16:21:02.892,   17.21,    6.26,   17.24,    6.68,   17.18,    6.51,   15.70,    5.78,   15.82,    5.96,   15.89,    5.92,   99.04,   37.12,     18806,  136.16,  844.65,   13.24,  841.19,   12.78,  843.94,   13.48,  836.54,   12.38,  839.13,   13.07,  840.88,   12.82, 5046.33,   77.78,     19230, 5124.11,   5145.37,    114.89,   5260.26
2023-04-16,16:21:02.992,    9.38,    3.97,    9.54,    4.33,    9.44,    4.02,    8.83,    3.59,    8.91,    3.74,    9.05,    3.91,   55.16,   23.56,     18630,   78.72,  824.86,    9.62,  821.12,    9.41,  824.13,    9.71,  818.66,    9.15,  822.17,    9.49,  822.48,    9.02, 4933.42,   56.40,     19010, 4989.82,   4988.58,     79.96,   5068.53
2023-04-16,16:21:03.091,   13.02,    4.63,   13.08,    4.85,   12.98,    4.61,   11.63,    4.14,   11.76,    4.36,   11.83,    4.44,   74.30,   27.04,     18806,  101.34,  837.97,    9.99,  833.42,    9.83,  836.83,   10.17,  830.72,    9.41,  833.60,    9.62,  833.86,    9.53, 5006.40,   58.56,     19007, 5064.96,   5080.70,     85.60,   5166.30
2023-04-16,16:21:03.191,   11.77,    4.03,   12.06,    4.49,   11.82,    4.14,   10.14,    3.60,   10.25,    3.70,   10.33,    3.75,   66.37,   23.72,     18610,   90.09,  822.13,    9.35,  818.32,    9.17,  820.87,    9.43,  815.82,    8.67,  818.96,    8.92,  818.26,    8.49, 4914.36,   54.04,     18760, 4968.39,   4980.73,     77.75,   5058.48
2023-04-16,16:21:03.291,   15.81,    6.46,   15.95,    6.92,   15.71,    6.51,   14.03,    5.92,   14.17,    5.98,   14.25,    6.15,   89.92,   37.93,     18816,  127.85,  846.73,   18.10,  844.29,   19.27,  845.53,   17.55,  840.41,   16.67,  842.22,   16.96,  842.70,   17.11, 5061.88,  105.65,     19017, 5167.53,   5151.80,    143.58,   5295.38
2023-04-16,16:21:03.391,    9.46,    3.02,    9.54,    3.30,    9.63,    3.22,    8.91,    2.79,    8.86,    2.91,    9.01,    3.03,   55.41,   18.26,     18620,   73.67,  828.49,    8.68,  825.40,    8.30,  828.42,    8.79,  824.08,    8.24,  825.43,    8.22,  826.25,    8.07, 4958.08,   50.31,     18830, 5008.38,   5013.49,     68.57,   5082.06
2023-04-16,16:21:03.490,    7.99,    3.20,    8.06,    3.59,    7.91,    3.27,    6.64,    2.87,    6.77,    3.02,    6.80,    3.13,   44.17,   19.08,     18796,   63.24,  834.43,    7.58,  831.52,    7.36,  834.56,    7.74,  830.91,    7.20,  830.24,    7.16,  831.78,    6.93, 4993.44,   43.97,     19027, 5037.40,   5037.60,     63.04,   5100.65
2023-04-16,16:21:03.590,   12.23,    4.86,   12.14,    4.93,   12.05,    4.81,   10.47,    4.24,   10.61,    4.41,   10.64,    4.46,   68.13,   27.71,     18620,   95.84,  830.41,   11.89,  827.52,   11.55,  830.62,   11.81,  825.95,   10.99,  825.92,   11.34,  827.26,   11.16, 4967.69,   68.74,     18720, 5036.42,   5035.82,     96.44,   5132.26
2023-04-16,16:21:03.690,   17.54,    6.20,   17.62,    6.54,   17.54,    6.47,   16.03,    5.81,   15.96,    5.84,   16.02,    5.87,  100.72,   36.73,     18806,  137.45,  859.22,   16.85,  856.16,   16.44,  858.39,   16.71,  854.45,   16.03,  853.58,   15.95,  854.50,   15.92, 5136.30,   97.90,     18936, 5234.21,   5237.02,    134.63,   5371.65
2023-04-16,16:21:03.790,   14.35,    4.53,   14.54,    4.81,   14.36,    4.70,   13.56,    4.23,   13.89,    4.44,   13.54,    4.34,   84.24,   27.04,     18620,  111.28,  853.94,   13.22,  848.68,   12.95,  851.67,   13.29,  848.11,   12.61,  847.55,   12.70,  849.11,   12.46, 5099.05,   77.23,     18790, 5176.29,   5183.29,    104.27,   5287.56
2023-04-16,16:21:03.889,   11.63,    4.41,   11.51,    4.50,   11.47,    4.38,   10.20,    3.94,   10.31,    4.16,   10.38,    4.20,   65.51,   25.58,     18620,   91.09,  856.97,   11.48,  852.03,   11.19,  854.99,   11.55,  850.17,   10.85,  850.99,   11.06,  851.89,   10.80, 5117.04,   66.93,     18920, 5183.97,   5182.55,     92.51,   5275.06
2023-04-16,16:21:03.990,   18.91,    6.69,   18.65,    6.94,   18.44,    6.46,   16.78,    5.86,   17.00,    6.14,   16.66,    6.05,  106.43,   38.14,     18810,  144.57,  888.04,   17.08,  883.25,   17.08,  885.70,   17.34,  881.51,   16.46,  880.77,   16.28,  882.31,   16.34, 5301.58,  100.58,     18940, 5402.16,   5408.01,    138.72,   5546.74
2023-04-16,16:21:04.090,   15.23,    5.09,   15.33,    5.21,   15.12,    5.04,   13.42,    4.48,   13.53,    4.66,   13.47,    4.50,   86.09,   28.98,     18630,  115.07,  873.65,   15.14,  868.49,   14.95,  872.32,   15.14,  867.75,   14.45,  868.68,   14.44,  868.31,   14.30, 5219.21,   88.42,     18770, 5307.63,   5305.30,    117.40,   5422.70
2023-04-16,16:21:04.191,   10.38,    3.56,   10.45,    3.68,   10.23,    3.53,    9.02,    3.10,    9.08,    3.25,    8.87,    3.23,   58.03,   20.35,     18800,   78.38,  869.74,    9.83,  864.10,    9.67,  868.77,    9.96,  865.04,    9.40,  866.16,    9.45,  865.48,    9.28, 5199.29,   57.59,     19000, 5256.89,   5257.32,     77.94,   5335.26
2023-04-16,16:21:04.290,   21.76,    8.89,   21.90,    9.25,   21.57,    8.65,   20.76,    8.18,   20.87,    8.27,   20.64,    8.47,  127.50,   51.69,     18620,  179.19,  904.35,   20.85,  898.84,   20.61,  903.84,   20.92,  898.67,   19.95,  900.20,   20.26,  899.46,   20.18, 5405.36,  122.78,     18970, 5528.14,   5532.86,    174.47,   5707.33
2023-04-16,16:21:04.391,   46.88,   25.87,   46.37,   25.52,   49.50,   29.98,   44.13,   25.09,   44.28,   25.47,   43.67,   24.99,  274.82,  156.93,     18820,  431.75,  945.61,   39.79,  942.47,   41.34,  947.86,   40.98,  938.49,   37.84,  940.11,   38.82,  941.16,   39.83, 5655.69,  238.60,     18960, 5894.28,   5930.51,    395.53,   6326.03
2023-04-16,16:21:04.491,   31.86,   16.37,   31.51,   16.30,   34.31,   20.22,   29.96,   16.01,   29.08,   14.97,   30.06,   16.25,  186.77,  100.11,     18640,  286.88,  901.12,   29.10,  896.29,   27.93,  900.17,   27.45,  894.21,   27.12,  893.73,   25.86,  894.27,   26.31, 5379.79,  163.78,     18780, 5543.57,   5566.56,    263.90,   5830.45
2023-04-16,16:21:04.592,   17.67,    6.02,   17.80,    6.43,   17.58,    6.18,   16.01,    5.54,   16.26,    5.81,   16.35,    5.83,  101.67,   35.81,     18820,  137.48,  896.48,   14.88,  891.66,   14.50,  895.82,   14.93,  890.93,   14.35,  891.73,   14.24,  891.79,   13.94, 5358.41,   86.84,     18990, 5445.25,   5460.08,    122.65,   5582.73
2023-04-16,16:21:04.692,    3.55,    1.58,    3.56,    1.69,    3.41,    1.51,    3.37,    1.48,    3.47,    1.54,    3.47,    1.70,   20.83,    9.51,     18660,   30.33,  866.31,    4.83,  862.91,    4.52,  867.01,    4.93,  864.11,    4.58,  864.28,    4.57,  864.23,    4.40, 5188.85,   27.82,     19020, 5216.67,   5209.68,     37.32,   5247.00
2023-04-16,16:21:04.791,   15.24,    5.41,   15.33,    5.70,   15.03,    5.45,   13.49,    4.75,   13.64,    4.89,   13.60,    4.94,   86.33,   31.14,     18796,  117.47,  887.24,   12.43,  884.61,   12.23,  888.77,   12.50,  883.35,   11.76,  884.07,   11.67,  884.33,   11.51, 5312.37,   72.10,     19108, 5384.47,   5398.70,    103.24,   5501.94
2023-04-16,16:21:04.891,   17.42,    5.82,   17.29,    5.95,   17.32,    5.81,   15.65,    5.09,   15.73,    5.39,   15.60,    5.26,   99.00,   33.32,     18630,  132.32,  891.78,   13.40,  889.01,   13.11,  893.67,   13.58,  888.04,   12.45,  889.20,   12.81,  887.74,   12.37, 5339.43,   77.72,     19000, 5417.15,   5438.43,    111.04,   5549.47
2023-04-16,16:21:04.991,   28.20,   12.22,   29.06,   13.46,   28.13,   12.33,   26.99,   13.04,   26.57,   11.73,   25.75,   11.11,  164.71,   73.90,     18640,  238.60,  916.89,   19.71,  913.69,   19.72,  917.41,   19.97,  911.47,   18.80,  911.62,   19.00,  911.95,   18.81, 5483.02,  116.01,     18930, 5599.03,   5647.73,    189.90,   5837.64
2023-04-16,16:21:05.092,   10.66,    3.91,   11.09,    4.27,   10.88,    4.04,   10.31,    3.72,   10.20,    3.81,   10.17,    3.80,   63.31,   23.54,     18820,   86.85,  915.00,   11.08,  911.02,   10.95,  917.18,   11.27,  912.07,   10.44,  911.02,   10.70,  912.38,   10.43, 5478.67,   64.87,     19090, 5543.53,   5541.98,     88.41,   5630.38
2023-04-16,16:21:05.192,   10.09,    3.95,   10.14,    4.15,   10.21,    3.93,    8.83,    3.55,    8.80,    3.68,    9.02,    3.77,   57.10,   23.03,     18620,   80.13,  892.14,    8.10,  887.27,    7.85,  893.25,    7.95,  888.40,    7.45,  888.38,    7.62,  890.69,    7.47, 5340.13,   46.43,     18960, 5386.57,   5397.23,     69.47,   5466.70
2023-04-16,16:21:05.292,   17.98,    7.34,   18.07,    7.53,   17.68,    7.32,   16.25,    6.74,   16.31,    6.85,   16.04,    6.66,  102.34,   42.44,     18800,  144.78,  924.80,   16.78,  918.98,   16.27,  924.55,   16.69,  918.74,   15.64,  918.06,   15.62,  920.86,   15.74, 5525.99,   96.74,     19070, 5622.72,   5628.32,    139.18,   5767.50
2023-04-16,16:21:05.392,   10.57,    3.93,   10.43,    4.01,   10.41,    3.88,    8.89,    3.41,    9.15,    3.54,    9.26,    3.69,   58.71,   22.46,     18620,   81.16,  898.21,   10.44,  893.70,   10.10,  898.59,   10.44,  894.44,    9.60,  893.16,    9.79,  896.18,    9.47, 5374.28,   59.83,     19030, 5434.11,   5432.98,     82.29,   5515.27
2023-04-16,16:21:05.493,   10.48,    4.07,   10.60,    4.36,   10.59,    4.17,    9.87,    3.80,    9.98,    3.96,   10.07,    3.90,   61.60,   24.26,     18810,   85.86,  909.87,   10.54,  903.80,   10.23,  908.84,   10.44,  905.72,   10.06,  904.60,    9.97,  907.85,    9.92, 5440.67,   61.15,     19010, 5501.82,   5502.27,     85.41,   5587.68
2023-04-16,16:21:05.593,    8.69,    3.01,    8.57,    3.27,    8.55,    3.09,    7.48,    2.86,    7.54,    2.89,    7.53,    2.91,   48.34,   18.04,     18640,   66.38,  895.57,    7.31,  890.64,    7.17,  894.61,    7.37,  892.57,    6.93,  891.29,    7.00,  894.32,    6.85, 5359.00,   42.63,     18860, 5401.63,   5407.34,     60.67,   5468.01
2023-04-16,16:21:05.693,   24.32,   10.13,   24.38,   10.36,   24.33,   10.25,   22.26,    9.32,   22.41,    9.44,   22.46,    9.59,  140.16,   59.09,     18800,  199.25,  935.89,   23.83,  931.72,   23.51,  934.58,   23.42,  930.21,   22.61,  928.34,   22.65,  932.41,   22.73, 5593.16,  138.74,     19080, 5731.90,   5733.32,    197.83,   5931.15
2023-04-16,16:21:05.793,   17.83,    8.03,   18.04,    8.46,   17.95,    8.42,   16.11,    7.52,   16.14,    7.61,   16.05,    7.69,  102.12,   47.73,     18640,  149.85,  925.97,   17.79,  922.36,   17.28,  925.16,   17.39,  920.88,   16.51,  919.77,   16.95,  923.59,   16.46, 5537.73,  102.38,     18740, 5640.12,   5639.86,    150.11,   5789.97
2023-04-16,16:21:05.893,   30.45,   14.60,   30.53,   14.35,   32.80,   18.02,   30.64,   14.66,   29.62,   13.89,   28.94,   12.55,  182.98,   88.07,     18806,  271.06,  933.77,   16.19,  929.87,   15.65,  933.06,   16.21,  929.08,   15.22,  928.69,   15.20,  932.23,   15.21, 5586.72,   93.68,     19077, 5680.40,   5769.70,    181.75,   5951.45
2023-04-16,16:21:05.993,   11.53,    4.33,   11.54,    4.41,   11.48,    4.33,   10.14,    4.05,   10.38,    4.07,   10.08,    4.10,   65.14,   25.29,     18640,   90.43,  920.59,    9.64,  918.46,    9.49,  921.06,    9.80,  915.98,    9.01,  915.06,    9.04,  920.30,    9.13, 5511.45,   56.11,     18940, 5567.56,   5576.59,     81.40,   5657.99
2023-04-16,16:21:06.093,   12.84,    4.77,   12.86,    4.95,   12.81,    4.96,   11.30,    4.24,   11.46,    4.37,   11.53,    4.36,   72.80,   27.65,     18620,  100.44,  913.34,   11.64,  910.03,   11.42,  912.51,   11.67,  908.57,   10.85,  906.75,   10.90,  911.63,   10.84, 5462.85,   67.31,     18880, 5530.16,   5535.65,     94.96,   5630.60
2023-04-16,16:21:06.193,   10.47,    3.88,   10.73,    4.03,   10.40,    3.77,    9.13,    3.31,    9.08,    3.48,    9.32,    3.48,   59.12,   21.96,     18820,   81.08,  915.14,    9.22,  912.47,    8.97,  914.93,    8.99,  911.19,    8.48,  908.72,    8.42,  913.73,    8.37, 5476.18,   52.46,     19250, 5528.64,   5535.30,     74.42,   5609.72
2023-04-16,16:21:06.293,   19.69,    8.22,   19.93,    8.39,   19.74,    8.23,   18.11,    7.44,   18.30,    7.62,   18.26,    7.64,  114.02,   47.53,     18620,  161.56,  937.22,   18.41,  934.85,   18.02,  938.05,   18.25,  933.40,   17.53,  931.45,   17.72,  935.24,   17.42, 5610.20,  107.36,     18970, 5717.56,   5724.23,    154.89,   5879.12
2023-04-16,16:21:06.394,    8.28,    4.88,    8.52,    5.09,    8.42,    5.03,    8.14,    4.88,    8.20,    4.88,    8.10,    4.86,   49.65,   29.63,     18820,   79.29,  943.72,    8.68,  940.43,    8.26,  944.12,    8.68,  942.03,    8.60,  942.00,    8.42,  942.55,    8.38, 5654.86,   51.03,     19100, 5705.89,   5704.51,     80.66,   5785.17
