,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2023-04-16,16:21:06.494,   33.22,   19.21,   33.57,   19.68,   33.40,   19.33,   30.50,   17.68,   30.68,   17.74,   31.02,   18.02,  192.38,  111.66,     18620,  304.04,  986.82,   42.54,  983.67,   42.54,  988.88,   44.86,  980.72,   39.98,  984.25,   46.23,  979.36,   39.01, 5903.70,  255.15,     18910, 6158.85,   6096.08,    366.81,   6462.89
2023-04-16,16:21:06.594,   15.96,    5.80,   16.20,    5.87,   15.80,    5.70,   14.36,    5.14,   14.64,    5.31,   14.54,    5.24,   91.49,   33.06,     18826,  124.55,  957.23,   11.76,  953.55,   11.73,  955.26,   11.65,  949.90,   11.05,  949.63,   10.96,  948.83,   11.05, 5714.40,   68.20,     19027, 5782.60,   5805.89,    101.26,   5907.15
2023-04-16,16:21:06.693,   12.04,    4.23,   11.98,    4.38,   11.78,    4.18,   10.37,    3.61,   10.42,    3.75,   10.53,    3.87,   67.12,   24.02,     18620,   91.14,  939.45,    9.84,  936.37,    9.45,  938.04,   10.02,  933.05,    9.21,  933.89,    9.31,  933.28,    8.97, 5614.08,   56.80,     18980, 5670.88,   5681.20,     80.82,   5762.02
2023-04-16,16:21:06.793,   10.79,    3.67,   10.38,    3.66,   10.61,    3.41,   10.07,    3.21,   10.43,    3.49,   10.08,    3.49,   62.36,   20.93,     18806,   83.29,  967.08,   10.65,  963.30,   10.32,  965.17,   10.56,  962.35,   10.12,  962.09,   10.36,  962.37,    9.99, 5782.37,   61.99,     19159, 5844.36,   5844.73,     82.92,   5927.65
2023-04-16,16:21:06.893,   13.02,    4.30,   13.35,    4.52,   12.95,    4.22,   11.70,    3.56,   11.58,    3.81,   11.83,    3.93,   74.42,   24.34,     18640,   98.76,  946.93,   10.29,  943.07,   10.06,  945.21,   10.26,  941.30,    9.54,  942.46,    9.71,  941.15,    9.34, 5660.13,   59.19,     18860, 5719.31,   5734.55,     83.53,   5818.07
2023-04-16,16:21:06.993,   13.49,    5.04,   13.50,    5.19,   13.34,    4.89,   11.81,    4.31,   11.96,    4.49,   11.89,    4.54,   75.99,   28.46,     18620,  104.45,  956.79,   12.02,  952.44,   11.77,  955.17,   12.05,  951.00,   11.24,  952.44,   11.42,  950.49,   11.13, 5718.33,   69.63,     18850, 5787.96,   5794.32,     98.09,   5892.41
2023-04-16,16:21:07.094,   16.87,    5.16,   17.00,    5.34,   16.90,    5.17,   15.36,    4.53,   15.24,    4.68,   15.36,    4.73,   96.72,   29.61,     18820,  126.33,  959.10,   13.72,  954.80,   13.37,  957.23,   13.60,  953.68,   12.85,  955.12,   12.91,  953.82,   12.78, 5733.74,   79.22,     19060, 5812.96,   5830.46,    108.83,   5939.29
2023-04-16,16:21:07.193,    5.59,    2.10,    5.73,    2.22,    5.66,    2.07,    5.15,    1.84,    5.18,    1.90,    5.30,    2.00,   32.61,   12.12,     18620,   44.73,  925.34,    7.04,  921.55,    6.64,  923.64,    6.79,  921.73,    6.44,  923.53,    6.83,  922.92,    6.50, 5538.72,   40.23,     18860, 5578.95,   5571.33,     52.35,   5623.68
2023-04-16,16:21:07.294,   45.73,   28.44,   46.12,   28.98,   46.17,   28.94,   43.76,   28.13,   44.45,   28.91,   43.64,   28.13,  269.87,  171.54,     18830,  441.40,  999.91,   40.31,  994.39,   39.10,  998.09,   40.09,  990.58,   37.51,  992.30,   38.26,  992.75,   39.88, 5968.02,  235.14,     18960, 6203.16,   6237.88,    406.68,   6644.56
2023-04-16,16:21:07.394,   16.01,    6.38,   15.87,    6.60,   15.65,    6.27,   14.13,    5.78,   14.33,    6.04,   14.22,    5.79,   90.21,   36.86,     18640,  127.07,  940.11,   13.15,  934.65,   12.55,  937.73,   13.01,  934.76,   12.04,  935.44,   12.29,  934.01,   12.05, 5616.70,   75.09,     19010, 5691.79,   5706.91,    111.95,   5818.86
2023-04-16,16:21:07.494,   18.64,    8.00,   18.55,    8.17,   18.32,    7.88,   16.71,    6.97,   16.87,    7.41,   16.95,    7.46,  106.04,   45.89,     18816,  151.93,  962.24,   18.33,  957.36,   18.14,  960.71,   18.73,  956.54,   17.02,  955.92,   16.85,  955.40,   16.50, 5748.16,  105.57,     19048, 5853.73,   5854.19,    151.46,   6005.66
2023-04-16,16:21:07.594,    9.27,    3.20,    9.51,    3.39,    9.34,    3.25,    8.97,    2.96,    8.82,    3.13,    8.96,    3.09,   54.85,   19.02,     18630,   73.88,  940.22,    9.95,  935.51,    9.54,  939.00,    9.87,  937.12,    9.18,  937.09,    9.50,  935.26,    9.08, 5624.19,   57.13,     18870, 5681.32,   5679.05,     76.15,   5755.20
2023-04-16,16:21:07.693,   21.51,   10.35,   20.52,    8.87,   20.71,    9.12,   19.00,    8.09,   19.21,    8.62,   18.93,    8.43,  119.88,   53.47,     18620,  173.36,  958.82,   16.48,  955.48,   16.51,  958.39,   16.48,  954.92,   15.91,  954.59,   16.00,  954.26,   15.99, 5736.44,   97.38,     18900, 5833.82,   5856.32,    150.85,   6007.18
2023-04-16,16:21:07.794,   22.38,    7.85,   22.35,    8.15,   22.22,    7.89,   20.63,    7.25,   20.72,    7.40,   20.45,    7.25,  128.76,   45.79,     18810,  174.55,  977.83,   18.61,  972.84,   18.55,  976.33,   18.84,  971.71,   18.09,  972.91,   18.13,  971.27,   18.02, 5842.88,  110.25,     19150, 5953.13,   5971.64,    156.04,   6127.68
2023-04-16,16:21:07.894,   19.38,    7.53,   19.48,    7.55,   19.27,    7.51,   17.75,    6.79,   17.89,    7.00,   17.53,    6.77,  111.30,   43.16,     18630,  154.46,  961.93,   17.30,  958.03,   16.95,  961.28,   17.10,  955.88,   16.17,  956.99,   16.53,  956.01,   16.21, 5750.12,  100.24,     18850, 5850.36,   5861.42,    143.40,   6004.82
2023-04-16,16:21:07.995,   17.52,    7.63,   17.79,    7.82,   17.77,    7.71,   16.62,    6.96,   16.62,    7.25,   16.67,    7.25,  102.99,   44.62,     18810,  147.62,  974.57,   13.53,  971.25,   13.22,  972.84,   13.35,  970.38,   12.91,  970.46,   13.06,  969.82,   12.89, 5829.32,   78.95,     19080, 5908.27,   5932.31,    123.57,   6055.88
2023-04-16,16:21:08.094,   11.39,    5.89,   11.61,    5.96,   11.35,    5.74,   10.17,    5.52,   10.25,    5.57,   10.24,    5.55,   65.02,   34.23,     18630,   99.25,  953.60,    9.75,  951.16,    9.56,  954.42,    9.67,  951.06,    9.17,  950.05,    9.38,  950.07,    9.16, 5710.37,   56.69,     18840, 5767.06,   5775.39,     90.92,   5866.31
2023-04-16,16:21:08.195,   13.06,    4.88,   13.10,    5.04,   12.87,    4.93,   11.60,    4.41,   11.49,    4.61,   11.57,    4.55,   73.69,   28.41,     18800,  102.10,  957.29,   11.34,  953.31,   11.07,  956.45,   11.25,  953.62,   10.72,  953.09,   10.70,  953.51,   10.72, 5727.27,   65.80,     19060, 5793.07,   5800.96,     94.21,   5895.17
2023-04-16,16:21:08.295,   21.15,    8.42,   21.15,    8.54,   21.09,    8.41,   19.43,    7.76,   19.29,    7.79,   19.11,    7.64,  121.22,   48.56,     18620,  169.78,  976.85,   16.91,  972.17,   16.90,  976.38,   16.95,  972.15,   16.15,  970.37,   16.11,  970.54,   15.91, 5838.46,   98.94,     18970, 5937.40,   5959.68,    147.50,   6107.18
2023-04-16,16:21:08.396,   13.30,    4.79,   13.43,    5.06,   13.19,    4.87,   12.07,    4.41,   11.99,    4.50,   12.17,    4.48,   76.15,   28.11,     18820,  104.26,  990.45,   10.42,  986.45,   10.09,  991.13,   10.34,  987.99,    9.96,  986.70,   10.03,  986.31,    9.86, 5929.04,   60.71,     19160, 5989.74,   6005.19,     88.82,   6094.01
2023-04-16,16:21:08.496,    7.75,    4.18,    7.99,    4.42,    7.71,    4.14,    7.23,    4.00,    7.23,    4.06,    7.47,    4.27,   45.39,   25.08,     18620,   70.47,  966.84,    7.95,  963.60,    7.72,  967.35,    8.00,  965.44,    7.70,  964.89,    7.79,  964.26,    7.43, 5792.38,   46.59,     18810, 5838.97,   5837.77,     71.67,   5909.44
2023-04-16,16:21:08.596,   11.57,    4.48,   11.47,    4.64,   11.28,    4.46,    9.98,    3.98,    9.93,    4.00,   10.04,    4.06,   64.27,   25.60,     18800,   89.87,  978.07,    9.44,  974.81,    9.04,  977.91,    9.19,  975.05,    8.58,  974.49,    8.72,  973.81,    8.50, 5854.16,   53.47,     19090, 5907.62,   5918.43,     79.07,   5997.50
2023-04-16,16:21:08.696,   14.64,    4.95,   14.60,    5.03,   14.45,    4.84,   12.78,    4.22,   12.90,    4.32,   13.10,    4.52,   82.47,   27.88,     18620,  110.34,  969.58,   10.91,  965.90,   10.46,  969.02,   10.73,  965.62,   10.01,  965.07,   10.50,  965.28,   10.10, 5800.48,   62.71,     18780, 5863.19,   5882.95,     90.58,   5973.53
2023-04-16,16:21:08.796,   15.08,    5.47,   14.92,    5.63,   14.79,    5.35,   13.32,    4.90,   13.53,    5.09,   13.48,    5.08,   85.12,   31.51,     18826,  116.64,  981.45,   12.85,  977.73,   12.27,  979.99,   12.51,  976.91,   12.12,  975.57,   12.29,  977.47,   11.82, 5869.11,   73.86,     19048, 5942.97,   5954.24,    105.37,   6059.61
2023-04-16,16:21:08.896,    5.65,    1.88,    5.86,    2.00,    5.75,    1.78,    5.59,    1.68,    5.50,    1.85,    5.78,    1.97,   34.13,   11.16,     18620,   45.29,  958.00,    4.31,  953.97,    4.12,  955.82,    4.18,  954.06,    4.05,  952.69,    4.15,  954.76,    3.99, 5729.30,   24.80,     18930, 5754.11,   5763.43,     35.96,   5799.39
2023-04-16,16:21:08.995,   15.84,    6.17,   15.70,    6.30,   15.64,    6.09,   13.96,    5.39,   14.23,    5.77,   14.00,    5.57,   89.38,   35.29,     18796,  124.67,  976.03,   14.79,  972.42,   14.53,  973.83,   14.96,  970.09,   14.18,  969.60,   14.17,  971.43,   14.02, 5833.40,   86.65,     18926, 5920.05,   5922.78,    121.94,   6044.72
2023-04-16,16:21:09.095,   15.78,    6.30,   16.08,    6.52,   15.72,    6.23,   14.01,    5.64,   14.05,    5.68,   14.25,    5.76,   89.90,   36.14,     18630,  126.03,  960.12,   13.84,  956.83,   13.77,  958.07,   13.88,  955.62,   13.14,  954.69,   13.07,  955.82,   12.99, 5741.15,   80.68,     18820, 5821.83,   5831.04,    116.82,   5947.86
2023-04-16,16:21:09.195,   25.97,   12.69,   26.23,   13.38,   26.09,   13.43,   23.79,   12.10,   23.81,   11.67,   23.91,   11.83,  149.81,   75.09,     18806,  224.91, 1002.64,   30.30, 1004.17,   34.04, 1006.53,   36.83,  998.21,   29.58,  996.42,   28.73,  996.26,   28.67, 6004.23,  188.13,     19018, 6192.36,   6154.04,    263.22,   6417.26
2023-04-16,16:21:09.295,   11.93,    5.13,   12.16,    5.46,   11.93,    4.93,   11.37,    4.77,   11.32,    4.78,   11.51,    4.93,   70.22,   30.00,     18630,  100.22,  964.10,   13.33,  961.51,   12.79,  962.50,   13.31,  959.33,   12.40,  960.23,   12.83,  960.32,   12.47, 5768.00,   77.13,     18720, 5845.13,   5838.21,    107.13,   5945.34
2023-04-16,16:21:09.394,   13.76,    5.11,   13.70,    5.35,   13.49,    4.91,   12.15,    4.63,   12.29,    4.75,   12.35,    4.87,   77.74,   29.62,     18640,  107.36,  955.90,    9.67,  953.48,    9.33,  954.06,    9.40,  950.94,    8.92,  951.39,    9.05,  951.67,    9.21, 5717.45,   55.58,     18980, 5773.04,   5795.19,     85.20,   5880.39
2023-04-16,16:21:09.495,   15.82,    6.24,   15.99,    6.53,   15.95,    6.31,   14.36,    5.77,   14.41,    5.89,   14.46,    5.86,   90.98,   36.61,     18800,  127.58,  968.49,   12.11,  966.59,   11.58,  968.53,   12.08,  964.23,   11.18,  964.60,   11.55,  964.21,   11.17, 5796.66,   69.66,     19190, 5866.33,   5887.64,    106.27,   5993.91
2023-04-16,16:21:09.595,   12.45,    4.68,   12.53,    5.07,   12.35,    4.79,   10.89,    4.30,   10.97,    4.39,   11.10,    4.49,   70.29,   27.72,     18620,   98.01,  952.62,   11.30,  951.46,   10.83,  953.62,   11.00,  948.95,   10.46,  949.27,   10.53,  948.38,   10.25, 5704.30,   64.38,     18870, 5768.67,   5774.58,     92.10,   5866.69
2023-04-16,16:21:09.696,   12.89,    6.58,   13.11,    6.82,   13.10,    6.73,   12.22,    6.16,   12.35,    6.25,   12.66,    6.47,   76.34,   39.00,     18800,  115.33,  964.98,   14.98,  962.88,   14.66,  965.19,   14.93,  961.64,   14.24,  962.03,   14.42,  961.78,   14.14, 5778.50,   87.37,     18900, 5865.87,   5854.84,    126.37,   5981.20
2023-04-16,16:21:09.795,   11.72,    4.62,   11.71,    4.85,   11.66,    4.63,   10.27,    4.07,   10.19,    4.17,   10.20,    4.25,   65.74,   26.59,     18620,   92.34,  951.02,    9.35,  948.49,    9.08,  951.06,    9.45,  946.42,    8.73,  947.49,    8.74,  947.21,    8.67, 5691.67,   54.03,     18850, 5745.70,   5757.42,     80.62,   5838.04
2023-04-16,16:21:09.896,   18.43,    6.59,   18.47,    6.81,   18.39,    6.60,   16.58,    5.84,   16.77,    6.08,   16.80,    6.10,  105.43,   38.02,     18800,  143.45,  975.20,   16.69,  972.54,   16.36,  974.54,   16.78,  969.51,   15.81,  970.32,   15.80,  969.95,   15.60, 5832.06,   97.04,     19020, 5929.10,   5937.49,    135.06,   6072.55
2023-04-16,16:21:09.996,   22.21,    9.48,   22.92,   10.63,   22.18,    9.63,   21.29,   10.41,   20.59,    9.14,   20.37,    8.67,  129.57,   57.97,     18620,  187.55,  966.54,   14.79,  964.28,   14.44,  966.48,   14.78,  960.64,   13.80,  961.48,   14.02,  962.38,   14.06, 5781.81,   85.89,     18980, 5867.70,   5911.38,    143.87,   6055.25
2023-04-16,16:21:10.097,   12.46,    4.28,   12.56,    4.53,   12.43,    4.22,   11.80,    3.76,   12.04,    3.99,   12.00,    4.04,   73.29,   24.83,     18820,   98.12,  967.98,   10.74,  965.83,   10.45,  968.33,   10.80,  963.69,   10.21,  964.23,   10.40,  965.37,   10.11, 5795.44,   62.70,     18980, 5858.14,   5868.73,     87.53,   5956.26
2023-04-16,16:21:10.196,   10.24,    4.06,   10.30,    4.38,    9.92,    3.98,    8.79,    3.66,    8.69,    3.70,    8.83,    3.79,   56.76,   23.57,     18620,   80.33,  969.80,   10.65,  967.87,   10.29,  970.24,   10.55,  965.13,   10.03,  965.72,   10.06,  966.47,    9.71, 5805.23,   61.28,     18870, 5866.51,   5861.99,     84.85,   5946.85
2023-04-16,16:21:10.297,   22.58,    8.48,   22.87,    9.04,   22.52,    8.58,   21.02,    8.03,   20.87,    7.92,   21.17,    8.19,  131.04,   50.23,     18830,  181.27,  997.16,   18.44,  995.28,   17.94,  997.22,   18.17,  991.83,   17.42,  992.07,   17.36,  993.44,   17.34, 5967.00,  106.66,     19100, 6073.66,   6098.03,    156.89,   6254.93
2023-04-16,16:21:10.397,   13.80,    5.18,   13.87,    5.26,   13.58,    5.12,   12.16,    4.59,   12.32,    4.73,   12.43,    4.83,   78.16,   29.70,     18620,  107.86,  990.87,   12.57,  989.06,   12.09,  989.35,   12.30,  987.19,   11.82,  987.28,   12.04,  987.20,   11.74, 5930.96,   72.57,     18850, 6003.53,   6009.12,    102.27,   6111.39
2023-04-16,16:21:10.498,   17.53,    7.03,   17.77,    7.62,   17.50,    6.99,   16.16,    6.39,   16.42,    6.76,   16.72,    6.86,  102.08,   41.66,     18800,  143.74, 1003.73,   14.32, 1001.26,   14.16, 1001.20,   14.23, 1000.01,   13.40, 1000.20,   13.85,  999.82,   13.47, 6006.21,   83.43,     19240, 6089.64,   6108.29,    125.09,   6233.38
2023-04-16,16:21:10.598,    8.76,    4.26,    8.96,    4.57,    8.62,    4.33,    7.95,    4.09,    7.87,    4.00,    7.94,    4.20,   50.11,   25.44,     18640,   75.55,  983.77,    9.68,  981.72,    9.59,  982.76,    9.74,  981.38,    9.14,  980.44,    9.38,  980.79,    9.16, 5890.88,   56.69,     18780, 5947.57,   5940.98,     82.14,   6023.12
2023-04-16,16:21:10.697,   12.03,    4.18,   11.88,    4.35,   11.83,    4.23,   10.24,    3.68,   10.44,    3.81,   10.52,    3.90,   66.94,   24.16,     18806,   91.10,  985.52,   10.96,  983.04,   10.60,  984.92,   10.85,  982.71,   10.12,  981.02,   10.34,  982.11,   10.18, 5899.34,   63.07,     19129, 5962.41,   5966.28,     87.22,   6053.50
2023-04-16,16:21:10.797,   13.49,    4.95,   13.35,    5.05,   13.45,    5.04,   11.79,    4.38,   12.15,    4.67,   11.88,    4.60,   76.11,   28.69,     18600,  104.80,  979.45,   12.07,  976.90,   11.98,  977.85,   11.99,  976.09,   11.32,  975.34,   11.47,  975.67,   11.57, 5861.30,   70.40,     18860, 5931.70,   5937.41,     99.09,   6036.49
2023-04-16,16:21:10.897,   12.84,    3.95,   12.92,    4.20,   12.89,    4.06,   11.39,    3.48,   11.43,    3.67,   11.69,    3.66,   73.16,   23.02,     18806,   96.19,  988.43,    8.30,  986.13,    8.32,  986.48,    8.33,  985.64,    7.76,  984.64,    8.12,  984.08,    7.83, 5915.40,   48.65,     19170, 5964.05,   5988.57,     71.67,   6060.24
2023-04-16,16:21:10.997,    8.96,    4.33,    9.19,    4.75,    8.96,    4.51,    8.32,    3.97,    8.90,    4.27,    8.48,    4.27,   52.80,   26.10,     18630,   78.90,  993.79,   11.54,  991.59,   11.13,  993.06,   11.38,  992.06,   10.74,  990.34,   11.02,  990.60,   11.11, 5951.44,   66.92,     18890, 6018.36,   6004.25,     93.02,   6097.26
2023-04-16,16:21:11.096,   14.81,    5.63,   15.00,    6.09,   14.82,    5.95,   13.22,    5.26,   13.30,    5.44,   13.40,    5.32,   84.54,   33.70,     18806,  118.24, 1002.27,   14.89,  999.56,   14.55, 1001.43,   14.51,  999.84,   13.99,  997.75,   13.94,  997.77,   13.74, 5998.62,   85.62,     19148, 6084.24,   6083.16,    119.32,   6202.48
2023-04-16,16:21:11.196,   10.37,    4.07,   10.55,    4.29,   10.30,    4.07,    8.75,    3.52,    8.97,    3.70,    9.02,    3.74,   57.96,   23.37,     18640,   81.34,  979.76,    9.99,  976.42,    9.70,  977.79,    9.95,  976.93,    9.19,  975.24,    9.55,  974.84,    9.14, 5860.98,   57.51,     18920, 5918.49,   5918.94,     80.89,   5999.83
2023-04-16,16:21:11.296,   17.82,    7.55,   17.67,    7.75,   17.66,    7.54,   15.95,    6.99,   16.09,    7.10,   16.03,    7.18,  101.22,   44.11,     18826,  145.33,  987.67,   15.44,  983.53,   15.03,  984.43,   15.26,  984.03,   14.46,  982.80,   14.58,  981.40,   14.45, 5903.86,   89.23,     19128, 5993.09,   6005.08,    133.34,   6138.43
2023-04-16,16:21:11.396,    4.22,    1.66,    4.33,    1.90,    4.18,    1.64,    4.08,    1.52,    4.06,    1.65,    4.31,    1.88,   25.17,   10.25,     18630,   35.42,  961.77,    5.77,  957.41,    5.68,  959.11,    5.69,  959.91,    5.61,  958.04,    5.65,  957.67,    5.53, 5753.91,   33.93,     19010, 5787.84,   5779.08,     44.18,   5823.27
2023-04-16,16:21:11.495,   18.71,    8.27,   18.67,    8.26,   18.74,    8.21,   16.74,    7.38,   17.36,    7.79,   17.06,    7.51,  107.27,   47.41,     18630,  154.68,  986.31,   16.92,  982.69,   16.80,  983.37,   17.11,  980.93,   16.30,  981.02,   16.32,  979.77,   16.22, 5894.10,   99.67,     19130, 5993.77,   6001.37,    147.08,   6148.45
2023-04-16,16:21:11.596,   32.50,   18.20,   33.07,   18.85,   32.50,   18.47,   30.28,   17.29,   30.26,   17.26,   30.49,   17.39,  189.10,  107.47,     18800,  296.57, 1044.48,   43.89, 1040.95,   43.75, 1043.01,   45.53, 1037.14,   41.38, 1037.86,   45.21, 1035.26,   41.16, 6238.71,  260.93,     18940, 6499.64,   6427.81,    368.39,   6796.21
2023-04-16,16:21:11.696,   38.85,   19.54,   37.53,   17.71,   37.65,   17.80,   36.18,   17.15,   38.15,   20.30,   35.64,   16.75,  224.00,  109.24,     18640,  333.24, 1030.02,   23.20, 1028.68,   22.86, 1029.16,   23.21, 1023.26,   22.24, 1023.29,   22.47, 1022.87,   21.80, 6157.28,  135.79,     18890, 6293.07,   6381.28,    245.03,   6626.31
2023-04-16,16:21:11.797,   11.36,    4.91,   11.50,    5.18,   11.17,    4.77,   10.65,    4.50,   10.68,    4.59,   10.92,    4.77,   66.28,   28.72,     18820,   95.00, 1010.00,   10.73, 1008.77,   10.45, 1009.25,   10.78, 1004.69,   10.18, 1005.39,   10.37, 1004.56,   10.23, 6042.67,   62.74,     19350, 6105.41,   6108.95,     91.46,   6200.41
2023-04-16,16:21:11.897,   19.31,    6.79,   19.29,    7.14,   19.35,    6.89,   17.79,    6.32,   18.03,    6.40,   18.12,    6.52,  111.89,   40.06,     18620,  151.94, 1007.12,   14.09, 1006.59,   13.95, 1007.64,   13.99, 1002.40,   13.19, 1002.78,   13.39, 1001.65,   13.34, 6028.18,   81.96,     18930, 6110.14,   6140.06,    122.02,   6262.08
2023-04-16,16:21:11.996,   20.06,    7.20,   20.39,    7.71,   20.19,    7.39,   18.36,    6.34,   18.62,    6.86,   18.63,    6.84,  116.25,   42.35,     18836,  158.60,  363.00,   37.81,  362.70,   37.66,  363.05,   37.70,  358.48,   35.80,  359.33,   36.43,  358.81,   36.11, 2165.38,  221.52,     18977, 2386.90,   2281.63,    263.87,   2545.50
